x cod0 cod1 cod2 cod3 cod4 cod5 cod6 cod7 cod8 cod9 cod10 cod11 cod12 cod13 cod14 cod15 cod16 cod17 cod18 cod19 cod20 cod21 cod22 cod23 cod24 cod25 cod26 cod27 cod28 cod29 cod30 cod31 cod32 cod33 cod34 cod35 cod36 cod37 cod38 cod39 cod40 cod41 cod42 cod43 cod44 cod45 cod46 cod47 cod48 cod49 cod50 cod51 cod52 cod53 cod54 cod55 cod56 cod57 cod58 cod59 cod60 cod61 cod62 cod63 cod64 cod65 cod66 cod67 cod68 cod69 cod70 cod71 cod72 cod73 cod74 cod75 cod76 cod77 cod78 cod79 cod80 cod81 cod82 cod83 cod84 cod85 cod86 cod87 cod88 cod89 cod90 cod91 cod92 cod93 cod94 cod95 cod96 cod97 cod98 cod99
0.0 0.030760889255774682 0.02925241258944752 0.029934051720209333 0.030221721381363698 0.030964782572869137 0.031021210735572003 0.031649158989436224 0.032045213876398373 0.03234015279980411 0.0328352581773977 0.032902690662551366 0.03375002274648529 0.03380317980388289 0.03461631985882436 0.035415915073665705 0.03536968443064715 0.035989323785678866 0.03584440431162452 0.037122308385719345 0.03756009014140248 0.03822250569437971 0.03801232967035588 0.038341258426799085 0.0390960916634051 0.03989567286092659 0.04004820446707506 0.040442249645550966 0.04107160761025763 0.041570223705800206 0.04196830384704993 0.042765810208477126 0.043150253569428344 0.043369404609115356 0.04410535622652114 0.043960153320719834 0.04531752437381636 0.04527605180560617 0.04591624589193453 0.046507256553721135 0.046802565577803885 0.04706790312665647 0.047780036862840033 0.048548431090312656 0.04906254030178487 0.04947896543705026 0.05011148575629667 0.05100105554384467 0.051152459290320695 0.05232534236903302 0.052288013094697085 0.05314427471307747 0.053817981656111596 0.05421555017941644 0.05460881637148499 0.05506234575683924 0.05584050932651611 0.05639383145493981 0.05729555170654261 0.05808707302936538 0.059038562026659226 0.05915691280883185 0.05960331468237008 0.059952556850038495 0.06085635468588232 0.061777127130525446 0.06263552039664731 0.06319772820364115 0.0638737331969366 0.06393655073930186 0.06501747965028654 0.06558220624264006 0.0662419721599299 0.066516317967677 0.0671660660339118 0.06789488095147148 0.06864427053025669 0.06961356529272103 0.07039582696474216 0.0706035721184604 0.07189481421872833 0.07267268514584138 0.07338869650505306 0.07417408048970074 0.07467497592535201 0.0761120162888304 0.07724599662627613 0.07773684520821661 0.07861175873496744 0.07915487351653078 0.07997077147989634 0.0806867140460183 0.0813835075053556 0.0828304145580726 0.08295478804107549 0.08400898396232667 0.0848451491060583 0.08593863863445887 0.08652187814440035 0.08684390448042009 0.08812822473930959
0.0024999999999999467 0.030749368136813705 0.02919192183165701 0.029938778900388912 0.030312446428770526 0.03097640406702784 0.03099900726369623 0.03164974640183759 0.03209879870284251 0.03235931918893782 0.03283710285993862 0.03291494213817265 0.0338232791179734 0.03381897721505859 0.0346402371316871 0.035386199140686046 0.03534212366865065 0.035998136968060736 0.0358657003379338 0.03719522144174412 0.037600909143323494 0.03821714726668834 0.038035661605704776 0.03832425708537379 0.03905866425903872 0.03972790081450721 0.04006084710001451 0.04044434618045777 0.04104369304580965 0.0415541484062974 0.04203675560550374 0.04274933971977725 0.04309138421413669 0.043379209238430194 0.044063794038304564 0.04395857911055753 0.04531746318373088 0.04525190674056679 0.045901978018683585 0.04650809841761962 0.046790115645254274 0.04708205705508363 0.047898414645471586 0.04853918038352794 0.049081412929469034 0.04947734902030436 0.0501149234086277 0.05097107068539562 0.05116169487046508 0.05227567202403041 0.05236039781013318 0.05311659672862275 0.05380791888328534 0.05422119065535097 0.05468067906659684 0.0551112456215123 0.05582480237971314 0.05634235424683073 0.05727711521288387 0.058103217962780555 0.0589611587936196 0.0591283004694399 0.05957840028786557 0.05999120549169581 0.060866700467695066 0.06174643166956411 0.06263883151489025 0.06317966805391226 0.06393876434085285 0.06390299979378701 0.06500407724926062 0.06559791002325893 0.06626741868488913 0.06647496584912217 0.06718534336580476 0.06790632788820755 0.06865971746306035 0.06971159326696058 0.07035912001253036 0.07059770894724078 0.07193911643866728 0.07266622074961343 0.0733974834464859 0.07416708172423203 0.07466100187499611 0.07612629632195114 0.07725952970977662 0.07777691225508186 0.07867323597490057 0.07921667227975586 0.07994834627767315 0.08074390083390814 0.08141420884619166 0.08286013299997436 0.0830393834419683 0.0839923259562677 0.0847923197752122 0.08591245046814722 0.08654604130049577 0.086863504727566 0.08814689749760814
0.004999999999999893 0.030741463978316213 0.02920596733306033 0.02991857134819514 0.030347197314759926 0.030986575740868025 0.030978677592964247 0.03167289866928499 0.03211149395762984 0.0323898119930327 0.03286726409053704 0.03289714031652849 0.033771848409014635 0.033802864368566964 0.034674919645989725 0.035336998272887145 0.03533049874760488 0.03597440035100827 0.03587244806468402 0.03713014902489906 0.03761678250659847 0.038192808949526966 0.038072435863263095 0.03831974242115227 0.03903075769705334 0.03972113302817211 0.04002106955587968 0.04042917325862024 0.041024698050737614 0.04158351772014884 0.04203834932188538 0.042753890709450335 0.04309139286418621 0.04345114496558361 0.04405474453577969 0.044025327940119416 0.04529291110937988 0.045263517729653105 0.04594060352560195 0.04653132405738764 0.046802687170316326 0.04711382952876762 0.04796730152030905 0.04852649214573688 0.04909217181986615 0.049485921903354387 0.05010380631396988 0.05097405501158939 0.05127605908743497 0.05227282778740013 0.05238597170228873 0.05307549738694814 0.053796436991141554 0.05418394076204078 0.054659623226257094 0.055069266378980415 0.055855883318905376 0.05629032841991623 0.05723665683199048 0.05812157047285854 0.05892862624075281 0.05907877738528062 0.0595834372095472 0.05997646796822198 0.06087468481017993 0.061725313681174315 0.06264343102725507 0.06325426416018032 0.0639140121029404 0.06388913212923206 0.06504156311409913 0.06564237536841912 0.066247106373468 0.06647819057599472 0.06719231260468501 0.06799937328042734 0.06865282769728746 0.06978882893281997 0.07032031012147347 0.0706025162958115 0.07194860624087067 0.07265607373578892 0.07337623821694528 0.07413354842120534 0.07468007003369923 0.07612271450277637 0.07728968080165251 0.07778188352355879 0.07869007474058509 0.07927464714289797 0.0799050399553277 0.08087509745562395 0.08141697021887324 0.08284420226766694 0.08306420169330675 0.08402045223482967 0.08470217183147233 0.08589955395395224 0.08655622374060574 0.0869015164927303 0.08810387504002079
0.00749999999999984 0.0307308510375495 0.02925062411649644 0.02991202637582755 0.030218984677820696 0.030975744498740788 0.030973523595330163 0.03169817585956257 0.032101651934936457 0.03238396950555789 0.032825542188358606 0.032921250471294065 0.03372578310702874 0.033788272825604836 0.034673094987282764 0.035308366655090025 0.0353735137471404 0.03592809175449484 0.03588930259876849 0.03707625781190367 0.03753378851177185 0.038184428963518396 0.038094514926428756 0.03833202162058817 0.03914346309935731 0.03968077817704532 0.0400195573414023 0.04041665836734429 0.041015012050971876 0.041591122957793554 0.04196585944380171 0.042748904506302005 0.04310074206231303 0.043491833425413656 0.04406396644326091 0.044027566452840845 0.04529418056420417 0.04525191717372582 0.045969265315180446 0.04649316855285654 0.04678004333552667 0.04709483439154338 0.047853683843238126 0.04850691572042292 0.04911363054908782 0.0494745966213453 0.05010376553468017 0.05099364593526044 0.05122984641297168 0.052297506083897195 0.05234491437812859 0.05305480093013276 0.05375555580720929 0.054174647356698684 0.05465876299581823 0.055034827271732284 0.05589515297048137 0.0563369324779274 0.05720208998325308 0.05809297952651399 0.05894171137936854 0.05907023037125084 0.059601094293749074 0.059958895778110435 0.06086850398167274 0.061759952747003216 0.06262464257975647 0.06330500507066615 0.06382587859860703 0.06404743688788157 0.06508677646195052 0.06564729757055816 0.06621987948573549 0.0664900416967207 0.06714721734385844 0.06800182562615119 0.06868213393485091 0.0696493383276813 0.07032338707372728 0.0706136192525401 0.07190981196986848 0.07267680407800436 0.07340712192342032 0.07411527180723398 0.07472782895305898 0.0761264544826268 0.07722354434666766 0.07774301158533313 0.07872806255919931 0.07936641154689932 0.07985527038403172 0.08085967783610769 0.08136532849852944 0.08279291832882914 0.08310066237260429 0.08405450917147764 0.08472111394756555 0.08594034274600176 0.08658229577991544 0.08685353126370697 0.0880421820219202
0.010000000000000231 0.03071366839543833 0.029222717673911314 0.029893145041784742 0.030233526947464878 0.03096596590742433 0.03090792407764561 0.031705515234832345 0.03206364991253168 0.03231752478968072 0.03277855188518816 0.03295711529788385 0.03370876337121403 0.0337900845577062 0.0345740857034868 0.035311059025003415 0.035389295184282875 0.03592422123004378 0.03591394184774534 0.03710954830191615 0.03749212565163872 0.038206832507995135 0.03807459286376682 0.0383473240491501 0.03913865236590387 0.039650034185088945 0.040055784996238436 0.0404127753305789 0.04101780690856609 0.04157270281322783 0.04193502570411778 0.0427196493152256 0.04309955480297275 0.04344120851235006 0.044069419514441203 0.043983120545738136 0.04530218778987364 0.0452079120212576 0.04595321523138575 0.046449168681242325 0.046765094891518276 0.04709149832526802 0.047851418456041996 0.04851087619416759 0.04912165456665647 0.04943858689550232 0.05013064457267209 0.05099959088623189 0.0511308983190432 0.05226381093826041 0.05225824825447824 0.05306110413964533 0.05380582963501706 0.0541636130163726 0.054676393464098555 0.05505868642835216 0.05589268496812787 0.05637108772154797 0.05717742702381517 0.05804861925631078 0.05895523039122665 0.05915784634729374 0.05958501719808057 0.059953299568255895 0.06087691767882895 0.06187491322190571 0.06264668763863149 0.06320966323275737 0.0637612139283221 0.06412631530405016 0.06511232846064745 0.0656159428867899 0.06622282921571956 0.06661204780417544 0.06709725557443239 0.06794168876974419 0.06877252953413676 0.06965359300542336 0.07032406971125789 0.07058469044398456 0.0718706285199002 0.07268905680510518 0.07332113769871144 0.07412598999078254 0.07475207764041335 0.07611890101100167 0.0771474620124065 0.07769608349573599 0.07874268082401341 0.07930110655913235 0.07982818526223943 0.08075798390855372 0.0813085073852812 0.08277324463377125 0.08303820121249718 0.08402391445489518 0.08475696481026153 0.08597859659128902 0.08657961480721574 0.08677423647508142 0.08802745224850671
0.012500000000000178 0.030701020580882286 0.02919006433222928 0.029897394630412084 0.030233557775555663 0.030933223134459745 0.030884034420276884 0.03171612730180693 0.032045509143253964 0.032296191910924234 0.03273263651836882 0.032911737471437025 0.03368328306329067 0.03377220819225724 0.03456313206333489 0.03530392210862548 0.035350599270356026 0.03593608435274513 0.035856488183405616 0.037098966132816 0.03751628830687917 0.03818152608218359 0.03801426462958211 0.03829488171088 0.03906063366931784 0.039706020349701575 0.04000794861548805 0.04040987989100448 0.04102790992521368 0.041530113946125394 0.04191286355553646 0.042695686046330894 0.04316861912710937 0.04339289452206155 0.04404680999110252 0.043954662554315155 0.04528748646778647 0.04515485522594339 0.04593679999149439 0.04646941566128247 0.04675937673710141 0.0471182480189035 0.047825753578841175 0.048481912401438815 0.04913426109640418 0.049445895008951295 0.05012643399639518 0.05097565215099543 0.051075903651995165 0.05220780645587882 0.05218412811317148 0.05303072515960658 0.05387625369484319 0.05414532806650766 0.054668444501358084 0.05504007406335602 0.05578674871443111 0.05630429518129196 0.057174593047601835 0.05800016821385186 0.05895442979212031 0.05912478675819845 0.05956784943840638 0.0599095779989716 0.06087006191813935 0.0618502160207699 0.06267083052456775 0.06317169420692632 0.06374662523566403 0.06400601930244565 0.06506702469620006 0.06562637526868052 0.06620061696405212 0.06659279330478246 0.06708298413939226 0.06789058073229232 0.06878367280996198 0.06965333629470914 0.07029403590505688 0.07057355675335351 0.07193391334206624 0.07268826431395042 0.07334152116271463 0.07411060018218671 0.07470865534187152 0.07608016305908652 0.07714708120702143 0.07769693181068814 0.07868490391111409 0.07921453993985318 0.07987040983361209 0.08074204542957758 0.08133315897884066 0.0827360137300333 0.0829786730824944 0.08397559175941476 0.0847440727883903 0.0859660457880527 0.08654008175621877 0.0867502727982135 0.08803231814380928
0.015000000000000124 0.030684753861469145 0.029188147918729524 0.02992056395771939 0.030186157922034416 0.030913844476933672 0.030892197008111567 0.03171181201053574 0.032046782308517444 0.032296053019617674 0.03271793638623572 0.032885470377622385 0.03371882987118763 0.03374289545801468 0.034612977256113564 0.03529200509533947 0.035290317742537526 0.035927873990192136 0.0357860434551294 0.03708374563365125 0.037555766396324845 0.03811774419806557 0.037913196656933205 0.03829869999701491 0.03905422091530573 0.03975393612173463 0.03994035484845441 0.04035226639910203 0.04101924198118657 0.041491213665849534 0.04190150250945059 0.04267750909990456 0.043115563769434054 0.04339531140845336 0.0440310631449967 0.04391187651647482 0.045244958471952895 0.045139830969160674 0.045948349598531335 0.04650537799076207 0.046760757151388915 0.04712055870359067 0.047713153521502 0.04843464249875962 0.04914601426381275 0.04946557146712799 0.05008883948892816 0.05095887352813674 0.05100269657425035 0.05214094416570629 0.05217233459353581 0.05301521746251052 0.053861227161719365 0.05413811684702654 0.054709713289689224 0.0550285959650031 0.05572724376378838 0.056305044173384756 0.05718866164059645 0.05798331097859513 0.05893567160726519 0.059194367614234 0.05959050981875663 0.059881251035582256 0.06085253154508857 0.06177648208228148 0.06259539875565452 0.06313423672164685 0.06375641554201943 0.06386776793134002 0.06506251709511034 0.0656361929890866 0.06616434615471357 0.0664974793489495 0.06714786619236399 0.06788231581240609 0.06862813346393794 0.06962374847697668 0.0703647359461789 0.07056105140253423 0.07193882146558356 0.07265494036831102 0.07338225089581181 0.07412077543156254 0.07466108293161268 0.0760630314305914 0.07717716190352392 0.07769616007533561 0.07864114100530471 0.07917883652371886 0.07991687862727237 0.08070269886942343 0.081342564341612 0.08273108382812412 0.08292798977754395 0.08394302709949858 0.08472032835952101 0.08596021003202135 0.0865584789142797 0.08678900725195547 0.088037294923642
0.01750000000000007 0.030670455754125255 0.029162958870871582 0.029874322170594474 0.030223607300845407 0.030883920082619164 0.030892788480283793 0.031692433549716396 0.032027113322979195 0.03225126147130954 0.03268563285531632 0.03286779178179016 0.03362107447539015 0.033754696018865146 0.03461940046757705 0.035278682759896124 0.03536802713290257 0.03592269453071063 0.0357864166543422 0.03706196429675292 0.03757240546328923 0.038119082462200894 0.037877515105950645 0.038247724945347734 0.03902754774824871 0.039716221938589695 0.03999112414949936 0.04028903978672014 0.04097922005077621 0.041494184583191804 0.04187337168942766 0.04267314016186189 0.04303726184419768 0.04337857079294415 0.04403233181818487 0.04389499847407342 0.045235543732082696 0.045118839134607305 0.045901727722166746 0.04649310830567914 0.046734857375998334 0.04713901856038591 0.047708833510825194 0.048420896914379556 0.04909054785434278 0.049453252391420406 0.05005169643660083 0.05091851897694931 0.051009942451996165 0.05212203235022484 0.052214538545071035 0.05303794048220549 0.053785085079605076 0.05413169977823144 0.05456152077524478 0.05499236618301998 0.05570104227599305 0.056266849599528976 0.057207164997186304 0.05798246818014823 0.058915114218132524 0.0591428912163271 0.05959013943741499 0.05987814976413141 0.06087720948273942 0.061703196519103595 0.06258941646580281 0.06312564181428941 0.06384056222703749 0.06383627362353063 0.06501358971464324 0.06556561748717701 0.06616258816413362 0.06647908366003424 0.06718758244438504 0.06787098705071837 0.06864640237188305 0.06961656629279847 0.07039722322765943 0.07052532186915556 0.07183207640530836 0.07263142587484592 0.07331804933715826 0.07410382854901497 0.07463171446164077 0.07606948343663952 0.07721664922378492 0.0776692200368781 0.07866609625829314 0.07915891398402136 0.07991194231758435 0.08064245288826262 0.0813025781942162 0.08275615323872529 0.08303520677273969 0.0839348551172288 0.08467983726014548 0.08593525160788347 0.08656494012340141 0.08680132363767724 0.08803791882044087
0.020000000000000018 0.030647125129706007 0.029129910786796463 0.029819297312116955 0.03024726099025191 0.030831146561549765 0.030935964767052553 0.03165121610162973 0.031979286066709516 0.03224859723688342 0.03264031025511783 0.032835849750589834 0.03362230456995025 0.033762484139777615 0.0345692273050462 0.035252388973329184 0.03533938317832038 0.03591963477968589 0.035792011917529794 0.037025112993178885 0.03749205562010834 0.038135024248559475 0.037885000543181904 0.03821797335408974 0.03897204304959522 0.03965303136450078 0.03998113646786835 0.040279944733804744 0.04093080810517799 0.04150939936129097 0.04184558131116069 0.04261765023146283 0.043002565042923144 0.04331891951509625 0.044022276810182656 0.04390828420347427 0.04522555352880279 0.045102385419893955 0.04584104448686297 0.04647883749691255 0.04667084782210059 0.047130700226025446 0.04775132442550539 0.0484408688780356 0.04900801388643795 0.049365223431649716 0.049997009489288466 0.05089139886320176 0.05110485440264164 0.05215351338019839 0.05223746116749826 0.05305462588989595 0.05374172946366667 0.05415474813050596 0.05449565379296501 0.05494060712137404 0.05567317661170258 0.05625126418196841 0.05721628804204287 0.05797233544224065 0.05889459661468247 0.05907652215340927 0.05954513298162569 0.059866711847039344 0.060955417300087994 0.06174247158842086 0.06257563812387931 0.06320425276637479 0.06377426605908754 0.0639578346163559 0.06499331313974215 0.06548852760930562 0.06616646909471056 0.06644586234301605 0.06713968372477894 0.06786248266898176 0.06869692711413294 0.06962541224500465 0.07025099303188352 0.07051720134224324 0.07182731598838836 0.07263189229147071 0.07329824869991258 0.07408591269481768 0.0746260767520243 0.07606920317622953 0.07724294793577842 0.0776578195153184 0.07867606437754719 0.07919271523510517 0.07990553321209534 0.0806404122440821 0.08126690724635596 0.08275928186660443 0.08305031581107927 0.08394830978932832 0.08463783401597681 0.08586412566062815 0.0865239320454062 0.0868846889480634 0.08803834560180489
0.022499999999999964 0.03061147030053352 0.029126795700814945 0.029797874265349508 0.030196982595345735 0.030810471726743897 0.030900067707197613 0.03156653667996086 0.03192321713167773 0.03225631990666949 0.03260069693029611 0.0327998777236759 0.03370075049298112 0.03370435468222453 0.03451078965421302 0.03519335409460905 0.035250952786851364 0.03586348882520534 0.03575372624026808 0.036962758179485425 0.0374386641693657 0.03806895548349714 0.03788001129135099 0.03820103633203813 0.038945123958514745 0.0396020702970854 0.03990231406616033 0.040248891389769434 0.04092101474637647 0.04146578446640938 0.04183888758070345 0.04259617074223139 0.04298881975835164 0.04325074560879883 0.04399401048983325 0.043874517029165595 0.04517810700586674 0.045073167483648556 0.04583496458465228 0.046488788564884684 0.04662019817497547 0.04708463126549347 0.04775232929309738 0.04843916075547244 0.048985302608956074 0.04931755812648574 0.04995334288961391 0.050841203987505336 0.051056642454290195 0.05220058277346515 0.052209810327533905 0.05303538739512658 0.05373581494740952 0.054148796302922554 0.05449153362299004 0.05492419787129364 0.05568695620622437 0.05631310005192732 0.05720831346610622 0.05795495995572488 0.058864738236452496 0.0590047155849156 0.05950947122360526 0.05983130790742157 0.060891125946911866 0.0617168951965672 0.0625531832622999 0.06322119715934946 0.06369910162507005 0.06391351032728858 0.06496399372882258 0.06547804603746749 0.06618587377418006 0.06640477739621141 0.06705810483956431 0.0678855945340235 0.06865887088044104 0.0696434711887518 0.0702275816303723 0.07052399253417692 0.07178270037485326 0.0726419125723064 0.07329172268912232 0.07410567044590362 0.07461832433044666 0.076057213174987 0.0771958451306937 0.07764771880900796 0.07866585183248576 0.0792927728891666 0.07989448562068815 0.08066516016964267 0.0812634819709136 0.0827619700313036 0.08296950054154606 0.08394286905519104 0.08466077592813208 0.08592264167295602 0.08645013957453196 0.08683530386650208 0.08801966104341082
0.02499999999999991 0.030567653609179807 0.029100429521038834 0.02977502958853691 0.030032152715154133 0.03084614975712043 0.030792232557147022 0.03150438073170487 0.031853465689757686 0.03215704296032614 0.032563631061362765 0.03277403490644621 0.033712611702285455 0.033614032497935674 0.03445771581185605 0.035144819012624916 0.03521429519101172 0.035812371851951616 0.03571406698560148 0.036928845817581685 0.03738371988016169 0.038014581175716954 0.037849239424871076 0.03820065467179693 0.03890153830374006 0.0395706562943157 0.03989056697039192 0.04023256251091151 0.04090918424626968 0.041419165002414673 0.04184810788259681 0.04257127318743667 0.04303589995940611 0.0432151682462256 0.043936359382102566 0.04384123221109708 0.04513871557124749 0.04506420875680578 0.0458576423896663 0.04647537993628517 0.046602096712275186 0.04701445986211262 0.04764480573028736 0.04840837461323134 0.04898807754354686 0.0493031820430599 0.0499636252631782 0.05081172177713743 0.05094443194335234 0.05216827904876921 0.05219241747275095 0.05300396231463862 0.0537230286915319 0.05412634388928434 0.05457173922552166 0.054934051255919214 0.05572302613292559 0.05629632405814531 0.057162847728227946 0.057908721554749194 0.058835225368569326 0.05905313769457415 0.05947773337198757 0.05979471993756402 0.06081537816842314 0.061728256133315604 0.06252422925150336 0.06310672833264151 0.06367976810637092 0.06384838325538086 0.06493121487566877 0.06552692146179591 0.0661854304450191 0.0664208068447558 0.06707103773321464 0.06791205012574475 0.06864584339219759 0.06964367771695053 0.07022635468960123 0.07050637436563623 0.071749180843134 0.07262873120334998 0.07337878663884088 0.07409178702015023 0.07463548959289236 0.07604711215165251 0.07719028738457595 0.077614701363121 0.0786703414937268 0.07920137796926494 0.0798361555197973 0.08060588352716323 0.08126753420282606 0.08271306593325564 0.08296220616312502 0.0839364631583849 0.0846988913328006 0.0859500253986755 0.08639464050868684 0.08671276331045698 0.08800644629912817
0.027499999999999858 0.030504280356987046 0.029010683106319133 0.029731525414567486 0.02997277666838448 0.03083806063430874 0.03076050177334964 0.03150529748950884 0.031840743907880005 0.03214064677732864 0.03251865315288981 0.032710054320689505 0.03355266227977489 0.0335552882986598 0.03440689696915737 0.03512753022472728 0.035142775846589126 0.0357688931292809 0.03568925906145993 0.03692465905715254 0.03733850789880101 0.03800053931574289 0.037972874973000365 0.03818602838761199 0.03888776701919497 0.039539636373982924 0.03990180819600386 0.04022759232856788 0.040903461748271495 0.04139209734045377 0.0418063102298779 0.042519772517245015 0.042966460429308906 0.04318995541291108 0.04386692537806527 0.04377543906305245 0.04512385886803071 0.0450775904064891 0.045875640021482526 0.04643939630953411 0.046568678898176875 0.046996078599912845 0.047613353432679195 0.04837649831411438 0.04895419993283668 0.049249561731690365 0.04993029841898449 0.05079649025045192 0.050860828433310495 0.05208652559875396 0.05220926609476989 0.05299457334397962 0.05369073296183381 0.054069247732293685 0.05456828798712631 0.054935446801267634 0.05571862705172929 0.056152757455155876 0.05706207444356381 0.05787310948130658 0.05875790044991814 0.0589998221296154 0.059455959207320275 0.05983011874726607 0.060764513422148114 0.0616715414809077 0.06251206960754062 0.0630826271145008 0.0636884280958634 0.06383487679604115 0.06493062919581523 0.06555229706906093 0.06614772735163904 0.06643980035550034 0.0670700786085942 0.0679103566231757 0.06867875571513549 0.069604952779467 0.07022766789770811 0.07047049270742714 0.07178941847402927 0.07257768003414297 0.07329320474781718 0.07404521659467588 0.07464302465930198 0.07602505691222497 0.07722719960241808 0.07760828936396241 0.07862638072770826 0.07908490570310771 0.07980520432817234 0.08058198646127042 0.08124291501648881 0.08265116783384849 0.08293527156494221 0.08396064725399974 0.08469411665300193 0.0859397025541221 0.08643016757500509 0.08662609205961828 0.08797041134187583
0.03000000000000025 0.03045527595323867 0.02890552949412965 0.029682897335353176 0.029985239074212817 0.03073963077045753 0.030712462786903916 0.03151409391715357 0.031807954730919734 0.03213326194408406 0.03247568966051164 0.03266292575244721 0.03351173388943144 0.03350225648449244 0.03438960397629477 0.03509929454077724 0.035105479571193386 0.03573527740225137 0.035662917316149116 0.03688341358906265 0.037305463773168235 0.03794906432603124 0.0378776044685333 0.03812718178437256 0.038928506750196885 0.03951396767895104 0.03988353167416938 0.04019368274979021 0.040856280029836795 0.0413577484231993 0.041735469485193376 0.04244931472364255 0.04288757103881747 0.04320516519672907 0.04383204746165368 0.04373175687309491 0.04508667206536176 0.045043490759963924 0.04581272130888803 0.04637708187463716 0.04654261867957893 0.04701774177311559 0.04757422004483247 0.04834582277040193 0.0489021955134858 0.04920165422895726 0.049900764037220595 0.050774862237227984 0.050829451874114515 0.05202208077794199 0.05218886475887942 0.052999502179989395 0.053712346973109164 0.05398882974822126 0.054435005077522296 0.05491853092531125 0.0556604710796535 0.05610591288062853 0.05703784323978108 0.05784896613428722 0.05871724151047412 0.058992224239713745 0.05943398773965606 0.05990168640916571 0.06075712448905646 0.0615813027083007 0.06252370240809035 0.06309187214626837 0.0636583963074629 0.06383521153333901 0.0649034716762524 0.0654335508721139 0.0661513449886425 0.06642436560362765 0.06704221349198236 0.06786384402292754 0.06864132596300011 0.06960318951591264 0.07024519884690399 0.07044384978483494 0.07186158699537551 0.07256483290509483 0.07330050661494836 0.07401919423704077 0.07467298468946493 0.07599168435777645 0.07718230315574179 0.07760113620495347 0.07864796245855876 0.07917747646112253 0.07979442027764874 0.08063367023581333 0.08123235033751432 0.08262514309864151 0.08289074768874077 0.08393068331906174 0.08467084712525445 0.0858710482605325 0.08648289396162917 0.08657123576460819 0.08794933378825387
0.032500000000000195 0.03041499234349994 0.028825621390597727 0.0296346152983772 0.029956750900969345 0.030700563585633195 0.03067196694735711 0.03148056124289507 0.03180143366459889 0.03207160389007991 0.03245024058224428 0.032616448387717344 0.033498082232427166 0.0334873295932634 0.034366776531144796 0.035016710897133055 0.03508771179524837 0.035658288357026786 0.03564030335335892 0.03682988114027272 0.0372952357828041 0.037922112447896734 0.03774074916536086 0.038170372404771655 0.038922714024124866 0.03953094762847564 0.03979970542697349 0.04014862215931581 0.04085094361010418 0.041332195732857034 0.041672776111000454 0.04243416636086222 0.04287902778142023 0.04318843324244525 0.04384175844360309 0.04371272264639441 0.04504231622351297 0.04496073193043024 0.04577675752980551 0.046296098712456255 0.04648955711663785 0.04697502774625987 0.04760733754772317 0.04836490284752697 0.04887305840950677 0.04919446438160086 0.04989698032308776 0.050731679925762864 0.05079933455277197 0.05200225332004396 0.05215528729177844 0.0529285316488535 0.053676377211028185 0.05392355401056889 0.05436193919360085 0.05487118899034631 0.05560382606327444 0.05608996637010888 0.057045772985175894 0.05782434193277375 0.05866619661542568 0.05895989748639908 0.05937928544950187 0.05992077459239234 0.060737309121757045 0.06153564268428139 0.06251146081968025 0.06304104124296182 0.06360636308294076 0.06389680291540509 0.06486298054153487 0.06542171966680245 0.06613231549123819 0.06643529100059106 0.06699378221166198 0.06784222756155679 0.06857967074418612 0.06958295009777728 0.07023977158173063 0.07043873464800786 0.071804302415813 0.07257542079655689 0.07333528725032118 0.07403404794765456 0.07460141599601008 0.07595297852942556 0.07713930633704152 0.07755725388684474 0.07869638151675014 0.07917886283640424 0.07973956522488138 0.08062699188139458 0.08123475573223034 0.08265484861367467 0.08288031468357324 0.0839064382074023 0.084646726312839 0.08589205545989542 0.08645904719524386 0.08656374085193759 0.08796517432665471
