x cod0 cod1 cod2 cod3 cod4 cod5 cod6 cod7 cod8 cod9 cod10 cod11 cod12 cod13 cod14 cod15 cod16 cod17 cod18 cod19 cod20 cod21 cod22 cod23 cod24 cod25 cod26 cod27 cod28 cod29 cod30 cod31 cod32 cod33 cod34 cod35 cod36 cod37 cod38 cod39 cod40 cod41 cod42 cod43 cod44 cod45 cod46 cod47 cod48 cod49 cod50 cod51 cod52 cod53 cod54 cod55 cod56 cod57 cod58 cod59 cod60 cod61 cod62 cod63 cod64 cod65 cod66 cod67 cod68 cod69 cod70 cod71 cod72 cod73 cod74 cod75 cod76 cod77 cod78 cod79 cod80 cod81 cod82 cod83 cod84 cod85 cod86 cod87 cod88 cod89 cod90 cod91 cod92 cod93 cod94 cod95 cod96 cod97 cod98 cod99
-1.615 4.4818679275604773e-13 5.454971049838547e-13 4.4265226154688647e-13 6.365373943618004e-13 6.778856523738667e-13 6.157876021791672e-13 7.182029557795809e-13 7.324984426667661e-13 5.534626070780115e-13 5.297658293905478e-13 1.2499171328810153e-12 7.864047744833946e-13 1.0437082420178981e-12 1.3135651121889634e-12 8.488643304743926e-13 1.2809438038748193e-12 9.655375329088194e-13 1.065685073095762e-12 1.2833779208529087e-12 1.2423047676582246e-12 1.496245533103295e-12 2.6782404778469497e-12 2.077139356655002e-12 3.03913319800826e-12 3.11011293170532e-12 2.785334355456931e-12 3.4013893961766423e-12 1.9704882172943503e-12 2.8528076128111714e-12 4.0060816691714204e-12 4.27862162701706e-12 3.267680114302785e-12 3.634250089449144e-12 4.495991140435668e-12 4.672232348756252e-12 5.312228509206106e-12 5.57548297326838e-12 7.072576052514022e-12 5.678151826447802e-12 5.886078185447308e-12 6.584032308109155e-12 7.665806726508097e-12 7.450809239913088e-12 8.44362132614963e-12 1.0504974134809332e-11 8.496108353106122e-12 1.0096509803575421e-11 1.0451184198907393e-11 1.1147671761008325e-11 1.3680164171447684e-11 1.3622496596177961e-11 1.0645678205189413e-11 1.7634564237369302e-11 1.8299616562103873e-11 1.5940628470562975e-11 2.1749646841246087e-11 1.8935736995558434e-11 1.729677735931065e-11 2.114612484337539e-11 2.565059027977588e-11 1.6076174136085566e-11 2.573495189893402e-11 2.7204233905433725e-11 2.7400754857126902e-11 3.839119678340299e-11 3.6385691475546526e-11 4.008955984576803e-11 4.290210621314248e-11 5.178342498485655e-11 4.69367659380425e-11 4.526499495481806e-11 4.442114513976809e-11 6.024393006856729e-11 5.381218033682216e-11 5.793018785088176e-11 5.2412362793168803e-11 7.091956244239956e-11 6.814865654979072e-11 6.18733513414884e-11 7.074354674568943e-11 8.590862850650084e-11 9.049636270801552e-11 5.7828251862807457e-11 9.11097655757275e-11 1.0510383781527791e-10 1.2116390187556835e-10 9.24451985288092e-11 9.731234092921377e-11 9.157741487514224e-11 1.0116346900898726e-10 1.1004121402657003e-10 1.4848756881017165e-10 1.7910236776811651e-10 1.625771579698874e-10 1.4612316611590086e-10 2.1047051444534652e-10 2.102876505578087e-10 2.014434728774932e-10 2.03238900101935e-10 2.4488040452042046e-10
-1.6099999999999999 4.780542089344008e-13 5.533910856364797e-13 4.4855150733893214e-13 6.41793915759747e-13 6.872131877458858e-13 6.236975999474713e-13 7.282643894268232e-13 7.585810649811569e-13 5.595284297108943e-13 5.354019260456463e-13 1.2678788663619795e-12 8.212926479210859e-13 1.057844728485334e-12 1.3294531656925983e-12 8.582294424755082e-13 1.2982278367797367e-12 9.757661075392324e-13 1.0786662247709482e-12 1.2985989584364027e-12 1.2563698771499894e-12 1.516005472998842e-12 2.717684088844839e-12 2.1056641936067103e-12 3.0814379973214146e-12 3.153342829527519e-12 2.8215210831653584e-12 3.4485933417086383e-12 1.993873503455559e-12 2.889180203383233e-12 4.0594752473406306e-12 4.334767659816361e-12 3.3091518092708498e-12 3.683222716805942e-12 4.556299176289925e-12 4.7336805390445465e-12 5.38645358541298e-12 5.652335280699365e-12 7.16501566064664e-12 5.751177527939383e-12 5.965058375809095e-12 6.672698902580808e-12 7.765837703639411e-12 7.5473169480218e-12 8.55060236062348e-12 1.0642476781964396e-11 8.608495810287753e-12 1.0230698292430998e-11 1.0587932484600037e-11 1.1287062912102967e-11 1.3862521436170604e-11 1.3808766091630684e-11 1.0785610840003733e-11 1.7745639685356202e-11 1.8536897040399382e-11 1.615026821175541e-11 2.2035639763723412e-11 1.9187652803685202e-11 1.751800481266604e-11 2.144122846538959e-11 2.5994004663444776e-11 1.6287479310554707e-11 2.6065745976895052e-11 2.755695143565129e-11 2.775307939198669e-11 3.8458490294235365e-11 3.686897470405465e-11 4.059070616993294e-11 4.345504832944358e-11 5.249218398393018e-11 4.7540174604401094e-11 4.5832944307425576e-11 4.498852751745107e-11 6.10126921513943e-11 5.450572083313779e-11 5.866126615700768e-11 5.307202508948747e-11 7.183872162533651e-11 6.908734264683649e-11 6.266140562686763e-11 7.160700708129214e-11 8.704645298516414e-11 9.166460611340521e-11 5.85687777337263e-11 9.231539368572269e-11 1.064121563008799e-10 1.214393905850369e-10 9.391107550958568e-11 9.84748286675053e-11 9.271726653877518e-11 1.0234532746676318e-10 1.11588114192811e-10 1.5038926372533814e-10 1.8090997398081388e-10 1.6470756365068102e-10 1.479603286290464e-10 2.131361084972493e-10 2.1299988629860327e-10 2.0393161718085605e-10 2.0577426353790045e-10 2.4784987413614115e-10
-1.605 5.108300651893842e-13 5.613058253318177e-13 4.544546124930956e-13 6.535491016757033e-13 6.965541545435694e-13 6.31605360694789e-13 7.383446467287629e-13 8.990918865369671e-13 5.655654830249802e-13 5.410061258019937e-13 1.2858849342902137e-12 8.841995892688976e-13 1.0719961337726073e-12 1.3453111875637284e-12 8.675520134488551e-13 1.3155284953023037e-12 9.859354289940312e-13 1.0916253530048731e-12 1.3137829137598477e-12 1.2703819425735573e-12 1.7235850388800377e-12 2.7572472195127195e-12 2.282040346786697e-12 3.180219708035911e-12 3.0082767054899423e-12 2.8577081584189373e-12 3.4284833796192373e-12 2.017202239106316e-12 2.92553543859773e-12 4.112903865086881e-12 4.390928552055728e-12 3.350598742466763e-12 3.732240846066508e-12 4.6166564054909475e-12 4.7951484690276224e-12 5.4608128948395405e-12 5.729301522429018e-12 7.257470344960968e-12 5.8241848568663256e-12 6.044103633261258e-12 6.760480585831078e-12 7.865880861427602e-12 7.643818090790671e-12 8.657514769832037e-12 1.0780006978135813e-11 8.720935790229905e-12 1.036496537064331e-11 1.0724706888774003e-11 1.1426316016868364e-11 1.3847881328675949e-11 1.3995275432089617e-11 1.0925586476707994e-11 1.751405486002039e-11 1.877416785511401e-11 1.635997509633819e-11 2.232172319841834e-11 1.9439722384782395e-11 1.7739144932204926e-11 2.1736857180328077e-11 2.633768288902597e-11 1.6498849195079787e-11 2.6396452206738883e-11 2.7909653986155657e-11 2.810531342878688e-11 3.848188577331093e-11 3.735253336283899e-11 4.1091352563067177e-11 4.4007882033071344e-11 5.320187239290849e-11 4.8143425329158463e-11 4.6400383205552893e-11 4.555566590510463e-11 6.178110483372484e-11 5.5199124945130854e-11 5.939179928888143e-11 5.373114846939696e-11 7.27578327545417e-11 7.002740409284086e-11 6.344906258578417e-11 7.246904980087608e-11 8.818484484855947e-11 9.28326691589903e-11 5.930903462036202e-11 9.352159575472348e-11 1.0771902180132574e-10 1.1712605637665577e-10 9.544649825379795e-11 9.963471874176727e-11 9.445910504076867e-11 1.0352380251869147e-10 1.1316225706482143e-10 1.5229027363872557e-10 1.8252036757273388e-10 1.6107273433512748e-10 1.4979593881032245e-10 2.1579996436318823e-10 2.157116406879104e-10 2.0510236634077298e-10 2.0830695767132404e-10 2.508139387421682e-10
-1.6 5.465143615209993e-13 5.321465224458973e-13 4.603615770093772e-13 6.71802952109669e-13 7.059085527669178e-13 6.395108844211216e-13 8.22497441682446e-13 1.0143069173973973e-12 5.715737670202697e-13 5.465784286595911e-13 1.3039353366657176e-12 9.003276911054933e-13 1.086162457879719e-12 1.3611391778023548e-12 8.768320433944337e-13 1.3328457794425212e-12 9.960454972732167e-13 1.1045624577975373e-12 1.390451782753776e-12 1.4628132356871355e-12 2.0589906448934444e-12 2.7969298698505945e-12 2.682011126913077e-12 3.1808866239062567e-12 2.8153100346868973e-12 2.893895581217668e-12 3.3617194913559105e-12 2.0404744242466237e-12 2.9618733184546633e-12 4.166367522410175e-12 4.447104303735167e-12 3.39202091389053e-12 3.781304477230845e-12 4.677062828038736e-12 4.856636138705487e-12 5.8929670043688905e-12 6.250901244434438e-12 7.349940105457014e-12 5.897173813228635e-12 6.2583068448808656e-12 6.808591846517032e-12 7.965936199872664e-12 7.740312668219697e-12 8.764358553775308e-12 1.0917564723323588e-11 8.833428292932593e-12 1.049931103821237e-11 1.0861507411429296e-11 1.1565431075304514e-11 1.377719244433502e-11 1.4420097621427935e-11 1.1065605115302203e-11 1.7845180085293822e-11 1.9011429006247768e-11 1.656974912431133e-11 2.2607897145330888e-11 1.9691945738850015e-11 1.7960197717927307e-11 2.203301098819089e-11 2.6681624956519503e-11 1.6710283789660823e-11 2.672707058846551e-11 2.8262341556946844e-11 2.8457456967527487e-11 3.951507688070691e-11 3.7836367451899605e-11 4.159149902517073e-11 4.335779232246296e-11 5.391249021179149e-11 4.8746518112314615e-11 4.6967311649199985e-11 4.612256030272885e-11 6.167918579592103e-11 5.589239267280144e-11 6.012178724650303e-11 5.438973293289732e-11 7.367689583001521e-11 8.37507027257644e-11 6.42363222182381e-11 7.33296749044413e-11 8.932380409668698e-11 9.40005518447709e-11 6.004902252271469e-11 9.47283717827299e-11 1.0902443431661541e-10 1.1582198124108756e-10 9.705146676144605e-11 1.0079201115199963e-10 1.0747405514896082e-10 1.0469889416477224e-10 1.2628425976908517e-10 1.5413557979675428e-10 1.8392521374782238e-10 1.6305135470865425e-10 1.6154257866185352e-10 2.1846208204316351e-10 2.1842291372573004e-10 2.0535319844290447e-10 2.108369825022061e-10 2.537725983385015e-10
-1.595 5.851070979292478e-13 4.694699243292803e-13 4.662724008877772e-13 6.917996675973778e-13 6.387280383905542e-13 7.075530625150572e-13 8.976187803523466e-13 1.0642044410006584e-12 5.775532816967628e-13 5.953124030852337e-13 1.3220300734884934e-12 1.0074283816411475e-12 1.1003437008066698e-12 1.376937136408478e-12 9.875378029209076e-13 1.3501796892003893e-12 1.0060963123767897e-12 1.1174775391489413e-12 1.6921073535939617e-12 1.7801547821057977e-12 2.3555510658485295e-12 2.8367320398584645e-12 3.01340814056603e-12 3.324296181699222e-12 3.0079621801621043e-12 2.9300833515615525e-12 3.455852904876515e-12 2.0636900588764813e-12 2.998193842954035e-12 4.271160451188406e-12 4.503294914854675e-12 3.433418323542148e-12 4.250691937730256e-12 5.832668390426987e-12 4.91814354807814e-12 7.079752350910167e-12 7.029484892999465e-12 7.442424942134785e-12 5.975051200541746e-12 7.062938585303869e-12 6.808904850406481e-12 8.06600371897461e-12 7.96733320229067e-12 8.871133712453289e-12 1.1055150017527726e-11 9.504995035966101e-12 1.0555223356932343e-11 1.0998334052565926e-11 1.1704408087411425e-11 1.371895260661081e-11 1.6018186623687105e-11 1.2153674482325221e-11 1.8711267989489227e-11 1.924868049380067e-11 1.8239912582493492e-11 2.2894161604461065e-11 2.1156590150719743e-11 1.8181163169833196e-11 2.3387764006097792e-11 2.7714729695603206e-11 1.6921783094297827e-11 2.7057601122074965e-11 3.1679116728818467e-11 3.236236235007844e-11 4.155806361642341e-11 3.832047697123647e-11 4.209114555624368e-11 4.427852843306965e-11 5.4624037440579224e-11 4.934945295386959e-11 4.753372963836691e-11 4.831302990469999e-11 6.272500331673927e-11 5.583012446490148e-11 6.08512300298725e-11 5.504777847998857e-11 7.459591085175708e-11 1.0453802099602941e-10 6.502318452422942e-11 7.418888239198782e-11 9.160703457028945e-11 9.516825417074695e-11 6.078874144078434e-11 9.593572176974199e-11 1.1032839384674898e-10 1.1653290818552545e-10 1.1225346413458114e-10 1.019467058982025e-10 1.219666985101651e-10 1.0587060240500548e-10 1.552275866947286e-10 1.6022949922023118e-10 1.850063099765419e-10 1.696525889306095e-10 2.0317524278907633e-10 2.211224615371753e-10 2.2125358917878923e-10 2.2049284477433814e-10 2.133643380305466e-10 2.567258529251414e-10
-1.5899999999999999 6.266082744141282e-13 3.938375818726627e-13 5.800939802365752e-13 6.928194009445613e-13 6.27441463032997e-13 8.03052625612742e-13 9.730865269090564e-13 1.1277623169378534e-12 5.835040270544595e-13 7.615659314994618e-13 1.2859705932847614e-12 1.2088714390823215e-12 1.1145398625534593e-12 1.3927050633820973e-12 1.2387546344271026e-12 1.4548399312034029e-12 1.016087874304749e-12 1.182084700601239e-12 2.3244905958667997e-12 2.62136479177653e-12 2.6289373453221603e-12 2.876653729536328e-12 3.238533581115216e-12 3.5559764010790005e-12 3.4686277724744535e-12 2.9662714694505895e-12 3.5550247093613014e-12 2.0868491429958902e-12 3.073095869820354e-12 4.774314936296926e-12 4.614591227131773e-12 3.474790971421619e-12 4.782084677243228e-12 6.677051787564059e-12 5.336996042167572e-12 8.128622165004193e-12 7.69501689107419e-12 7.53492485499427e-12 6.2509913111331876e-12 7.793580975640189e-12 7.263618193485346e-12 8.166083418733434e-12 8.137228507939543e-12 8.977840245865989e-12 1.154666940509159e-11 1.0835571505958096e-11 1.0505847682926404e-11 1.1502803096445671e-11 1.2124916625972077e-11 1.363060042161799e-11 1.745424118636844e-11 1.3998119964181548e-11 2.0637747301696833e-11 1.9485922317772696e-11 2.1385937474850317e-11 2.3180516575808866e-11 2.460688310611311e-11 1.8742897710079332e-11 2.634195875677785e-11 3.059015313438621e-11 1.7133347108990787e-11 2.7388043807567226e-11 3.6063252853964416e-11 3.7068835604303725e-11 4.45687710420005e-11 4.095561061446448e-11 4.2590292156285947e-11 4.687215366532361e-11 5.702173509630658e-11 4.995222985382336e-11 4.809963717305364e-11 5.5431204625353416e-11 6.679505692174516e-11 6.32765421824844e-11 6.069390688908234e-11 5.570528511067069e-11 7.551487781976728e-11 1.0552322346432051e-10 6.580964950375813e-11 7.50466722635156e-11 1.0365333726165476e-10 9.63357761369185e-11 6.15281913745709e-11 9.918388564540143e-11 1.2221045400109751e-10 1.1842184989704529e-10 1.295466523549508e-10 1.0309880298037582e-10 1.519127628914574e-10 1.0703892723939112e-10 1.8280480745880996e-10 1.817738959662515e-10 1.8598831843758596e-10 2.0727952371687933e-10 2.3950962762944004e-10 2.468901578103263e-10 2.330788044618398e-10 2.8065993634415424e-10 2.2330411339328308e-10 2.5967370250208764e-10
-1.585 6.710178909756387e-13 5.152448691356359e-13 7.12968781498141e-13 7.082465449109133e-13 6.592679472745343e-13 9.40297659814513e-13 9.590757580113795e-13 1.1399764198961204e-12 5.894260030933592e-13 8.996937467287662e-13 1.1676458565074131e-12 1.401269078095765e-12 1.1792784699045017e-12 1.4314180627933703e-12 1.4511795998616606e-12 1.5637208319425414e-12 1.0260201830570942e-12 1.3306192202624854e-12 2.639234380242515e-12 3.0862111592572835e-12 2.8395872919891537e-12 3.0596425678922248e-12 3.266086680676872e-12 3.931906085553053e-12 4.004101468481209e-12 3.002459934884777e-12 3.6157548019729107e-12 2.109951676604847e-12 3.349166472026701e-12 5.219256890169406e-12 4.780207593268252e-12 3.516138857528939e-12 5.280710872214042e-12 6.746112719753808e-12 6.165105127781331e-12 9.039576446650936e-12 8.294285795461648e-12 7.441740442484751e-12 6.4840989812502995e-12 8.4502340158898e-12 8.196385670152954e-12 8.266175299149133e-12 8.491498924055461e-12 9.659427003001781e-12 1.1735627771120368e-11 1.1999090939761507e-11 1.0499459846324451e-11 1.2552651327373614e-11 1.3002768101814268e-11 1.4288982876741176e-11 1.8728261309471878e-11 1.5625596009048683e-11 2.3239384721909338e-11 1.9723154478163846e-11 2.6237629217134603e-11 2.3466962059374273e-11 2.815749758621346e-11 1.9750839667610176e-11 2.9378370566517476e-11 3.3151584144927116e-11 1.7344975833739697e-11 3.0291068944630885e-11 3.983467977201167e-11 4.109918971919554e-11 4.7497758224750855e-11 4.582348457081841e-11 4.308893882529755e-11 5.0484879612192005e-11 5.864263373601629e-11 4.926611253045999e-11 4.866503425326016e-11 6.169861587067578e-11 8.15466874495711e-11 7.633368522124634e-11 6.570234597564479e-11 6.159960500564675e-11 7.64337967340457e-11 1.0638413909282615e-10 7.447167122296052e-11 7.590304451902456e-11 1.1885171310185647e-10 1.0617379846017437e-10 6.226737232407435e-11 1.1423855967261517e-10 1.3736713697453075e-10 1.3704777741090723e-10 1.4572671509835407e-10 1.1309874595824365e-10 1.8641207957644896e-10 1.0820386866792919e-10 2.0901592206132808e-10 1.9963437611382107e-10 1.8687123913095447e-10 2.42538625699456e-10 2.711317784451018e-10 2.645140978171351e-10 2.3378487564548625e-10 3.4486333007461953e-10 2.55208148009356e-10 2.6261614706934017e-10
-1.58 7.183359476137808e-13 7.399176122139806e-13 8.284449678018407e-13 7.42053450684983e-13 7.266386433881389e-13 1.0289515024570999e-12 9.885313580338833e-13 1.1924654366651943e-12 7.63084461216667e-13 1.4282103956786013e-12 1.0643420451783826e-12 1.5846212986814871e-12 1.2391081660713088e-12 1.6213302810920657e-12 2.007383015570622e-12 1.6641806681529415e-12 1.0358932386338261e-12 1.4720757412433135e-12 2.9381342922121593e-12 3.198898502348113e-12 2.9237795820901157e-12 3.336275312661334e-12 3.2922493962551307e-12 3.9437191454346904e-12 4.560359653530429e-12 3.0386487478641165e-12 3.6228712481940937e-12 2.9800277345959043e-12 3.4597531706640605e-12 5.605986312805869e-12 4.92430737765577e-12 3.981893154318196e-12 5.746570522642722e-12 6.811269468301559e-12 6.903462261309726e-12 1.0104966773070065e-11 8.413361990477554e-12 6.854106780508329e-12 6.956387137041069e-12 9.50764891578994e-12 9.087084200078401e-12 8.438273622812753e-12 9.479000987155565e-12 1.2714022323288924e-11 1.4438892925089326e-11 1.3712299779295424e-11 1.144389560500233e-11 1.3508964605574663e-11 1.3775849525691802e-11 1.542791436843994e-11 2.0439612649524604e-11 1.7888987280624344e-11 2.4030605568794706e-11 2.0686508203009172e-11 3.194306428231951e-11 2.4265162004170544e-11 3.341726422551558e-11 2.0639707508734444e-11 3.2574269112024546e-11 3.5880020836073924e-11 1.755666926854456e-11 3.343324600806751e-11 4.758620924271743e-11 4.841860665145457e-11 4.924840049583887e-11 5.021906332093084e-11 4.3587085563278486e-11 5.685489783983178e-11 6.139533642402616e-11 5.19301399678563e-11 4.922992087898645e-11 6.711526364066741e-11 8.924660645443895e-11 8.441329720947989e-11 7.698182801310727e-11 6.778095770199186e-11 7.735266759459249e-11 1.0712076788154644e-10 8.302528503176738e-11 7.675799915851482e-11 1.3755174249954007e-10 1.2478431596522573e-10 6.300628428929473e-11 1.0884225176556125e-10 1.4081654699063155e-10 1.5675938568308532e-10 1.6079365236479186e-10 1.3177159898443455e-10 2.1683826915625522e-10 1.178675246407053e-10 2.3386093050228424e-10 2.210095235304451e-10 1.8765507205664753e-10 2.7542989487834153e-10 3.1109931104506435e-10 3.01462301240298e-10 2.402451928907146e-10 4.0931999734877575e-10 2.8537291651300203e-10 2.6555318662689904e-10
-1.575 7.68562444328557e-13 1.033860869390274e-12 9.917979633408032e-13 7.767896092142729e-13 7.955788403501253e-13 1.0982200158297363e-12 1.0846405666482339e-12 1.2645440378924735e-12 1.1967770127055121e-12 1.5790688216120285e-12 9.760591592976647e-13 1.6713154300423926e-12 1.2327040671128087e-12 1.785320404061428e-12 2.4601565436916128e-12 1.756219439834606e-12 1.0457070410349453e-12 1.606454263543729e-12 2.96591121961412e-12 3.2695930382843192e-12 3.1611670597867368e-12 3.602685563700471e-12 3.301657676732684e-12 3.9275597295866564e-12 4.8584825053482424e-12 3.074837908388609e-12 3.6158872171144612e-12 4.30587901143243e-12 3.801102760666763e-12 7.42270692813563e-12 5.0468905802943344e-12 4.5030239620373235e-12 6.179663628529286e-12 7.226397004741618e-12 7.552067442752787e-12 1.0437405534417731e-11 8.851009553009218e-12 6.461500078241894e-12 7.085234504100817e-12 1.0489972897228765e-11 9.935713783261717e-12 9.104384393452727e-12 1.0503698547958441e-11 1.511342645363113e-11 1.6676492418571108e-11 1.4376265279812483e-11 1.2422400255807975e-11 1.4371742931048849e-11 1.4444160897604707e-11 1.6723344580398317e-11 2.2051981607938576e-11 1.926279636304562e-11 2.476118709797091e-11 2.1057631479616353e-11 3.307153155258593e-11 2.5800269799226377e-11 3.729382479052325e-11 2.140950123345215e-11 3.664024094195932e-11 4.154165111752104e-11 1.7768427413405396e-11 3.5906066302211774e-11 4.8651589877766534e-11 4.896608283320913e-11 5.081627179622586e-11 5.4142346864801895e-11 4.6733293416540405e-11 6.071422509799139e-11 6.641780341758178e-11 5.802297164773004e-11 5.1285520599046775e-11 7.730668740873256e-11 9.571319089033727e-11 9.196417824857407e-11 8.409395458207847e-11 7.229992080937674e-11 8.307369212740783e-11 1.0723942055580659e-10 9.111071413178048e-11 7.860017783385169e-11 1.520145318467948e-10 1.2358439320560918e-10 6.670952692214933e-11 1.1051974178114126e-10 1.547988258223348e-10 1.7627614151166415e-10 1.7606999446805098e-10 1.463884799700449e-10 2.4900961909227584e-10 1.383692920086445e-10 2.5455913237961644e-10 2.5563134101010566e-10 1.9051911515755717e-10 2.907880797594537e-10 3.500229285776138e-10 3.593226179740983e-10 2.5245975619752537e-10 4.1570077930595833e-10 3.137984189042226e-10 2.684848211747645e-10
-1.57 8.216973811199626e-13 1.0272704886505266e-12 1.0048860505792358e-12 8.124550204987793e-13 8.660885381604881e-13 1.1132050179862984e-12 1.134015946034067e-12 1.2393938148255317e-12 1.461224746068334e-12 1.7463573130724717e-12 8.572092043799892e-13 1.7244225027523753e-12 1.2348314165448957e-12 1.9233884317014428e-12 2.7456097604856964e-12 1.8398371469875265e-12 1.0970233144885872e-12 1.7980612012406859e-12 2.9820526906867967e-12 3.329170546897774e-12 3.3232173958607876e-12 3.858873321009612e-12 3.371674228792722e-12 3.921830968307682e-12 4.649512702421176e-12 3.2901344953400304e-12 3.594802708734015e-12 5.39619576723879e-12 4.346206440202528e-12 7.510936420932503e-12 6.052605247222269e-12 4.988868603975492e-12 6.326548886512292e-12 7.691706120596294e-12 8.333836543823562e-12 1.073933391130614e-11 9.724713218097674e-12 7.450603054395832e-12 7.218988975948225e-12 1.0646548952151065e-11 1.0789119510911761e-11 9.727559201395967e-12 1.1655112530506744e-11 1.6941691724730496e-11 1.699547450704833e-11 1.4569064092344143e-11 1.349021158932218e-11 1.5140986303796093e-11 1.6887986581639602e-11 1.819083733925857e-11 2.2735436997406407e-11 2.0413798089901898e-11 2.4603629505436033e-11 2.2411760112240336e-11 3.269195381392195e-11 2.848177436578836e-11 3.828056488473474e-11 2.4692834970454865e-11 3.719691552746409e-11 4.6504747726019494e-11 1.798025026832217e-11 4.328128800825855e-11 4.974234735236027e-11 4.9977191564917634e-11 5.220137212591171e-11 6.289071989124937e-11 4.9896850425235666e-11 6.498814953598897e-11 7.291687086722641e-11 6.635180615156711e-11 5.882422713036528e-11 8.106475074221429e-11 1.0258391111326475e-10 9.896946622859742e-11 9.044929904327727e-11 7.477331792516816e-11 1.0027643849079502e-10 1.0785694203495068e-10 9.872795852299914e-11 8.870794519046283e-11 1.4912727147435545e-10 1.2417050844683772e-10 7.866922328546425e-11 1.1006923957520649e-10 1.8065526534096628e-10 1.9557568356149494e-10 1.8980466354555745e-10 1.669104224410172e-10 2.9664341369264847e-10 1.5780755498735705e-10 2.709684299859043e-10 2.8133689201607483e-10 1.9899463558167547e-10 2.952162776524375e-10 3.564935406795177e-10 3.941996596718692e-10 3.039689253355902e-10 4.222168372908731e-10 3.40484655183015e-10 2.7005929950657387e-10
-1.565 8.777407579880024e-13 1.020135616870307e-12 1.0641750401292972e-12 8.145808104866781e-13 8.633967000667976e-13 1.1258795090509268e-12 1.0377822053370512e-12 1.2020230995241098e-12 1.786958867202481e-12 1.9977355524205173e-12 8.687703090370814e-13 1.7898811030745652e-12 1.293624090117186e-12 2.0472339150735626e-12 2.8987309642865553e-12 1.9628504902929193e-12 1.2649248409952345e-12 2.371341722240273e-12 2.986558705430191e-12 3.3776310281884826e-12 3.613922384057023e-12 4.104838584588779e-12 3.5169578138243072e-12 3.992076457087598e-12 4.3831195539740064e-12 3.708025852019623e-12 3.5596177230527506e-12 5.5050740986241745e-12 4.8656186313524176e-12 7.947928694601033e-12 6.131806138116636e-12 5.439427080132746e-12 6.381251292331933e-12 7.297096904264001e-12 8.753772953997984e-12 1.128064792125671e-11 9.31658967300529e-12 7.510336752073372e-12 7.264526942504648e-12 1.0806306247628683e-11 1.118339707412063e-11 1.0307798046642532e-11 1.3033693980078995e-11 1.6781061566122574e-11 1.6533434719275262e-11 1.4720583685051117e-11 1.4647329605545036e-11 1.677551615779458e-11 1.7259703990155162e-11 1.9525329467112434e-11 2.4362060261792053e-11 2.2332540228560784e-11 2.3399072988856387e-11 2.544982537073027e-11 3.209987485995634e-11 3.139190455445799e-11 3.79844379632453e-11 2.7790150153006788e-11 3.766938278916704e-11 4.5454067230443475e-11 1.8192137833294912e-11 4.753133885880501e-11 5.0858481666498744e-11 5.1007371025052814e-11 5.104455028434104e-11 6.292693159498709e-11 5.8078927534250304e-11 6.9676671153825e-11 7.553860662460346e-11 7.560220494348258e-11 6.732062160443775e-11 8.291801638518441e-11 1.0029422860712226e-10 9.734324912071948e-11 9.527783032375872e-11 7.642346334242002e-11 1.1433973717397763e-10 1.1160848775133334e-10 1.05877018205424e-10 9.632789897179244e-11 1.4420548120331035e-10 1.234667420577368e-10 9.036331923598848e-11 1.0749074514775703e-10 1.9949250815154453e-10 2.0238077484496427e-10 2.004221345826139e-10 1.988966810012051e-10 3.0880404289393843e-10 1.7618231357684447e-10 2.836383164365948e-10 2.963750741714598e-10 2.0809622982755897e-10 2.9972788831377817e-10 3.7734373523216417e-10 4.147562660307034e-10 4.816947800215907e-10 4.288681713035206e-10 4.209986409732761e-10 2.6420587017237096e-10
