x cod fit noise
-0.0504 0.0250147104523659 0.024996820837259293 1.788961510660811e-05
-0.0499999999999998 0.0250334775924313 0.025017719250172377 1.5758342258923724e-05
-0.0495999999999998 0.0250270297233146 0.02503853407688439 -1.1504353569790488e-05
-0.0491999999999999 0.0250003365455834 0.025059266132302582 -5.8929586719182886e-05
-0.0487999999999999 0.0250168174239634 0.025079909129999578 -6.309170603617867e-05
-0.0484 0.0250473938529115 0.025100472616031766 -5.307876312026644e-05
-0.0479999999999998 0.0250782774717397 0.02512095228303224 -4.267481129253958e-05
-0.0475999999999998 0.0251218252010058 0.025141349527984858 -1.9524326979058343e-05
-0.0471999999999999 0.0251327122373496 0.02516166283749044 -2.895060014083961e-05
-0.0467999999999999 0.0251445352575296 0.02518189826514572 -3.736300761611813e-05
-0.0464 0.0251399759510765 0.025202048709616065 -6.207275853956432e-05
-0.0459999999999998 0.0251497275687675 0.025222124182619154 -7.239661385165588e-05
-0.0455999999999998 0.025183551918666 0.025242114439606667 -5.856252094066719e-05
-0.0451999999999999 0.0252366587124167 0.025262027163989842 -2.53684515731413e-05
-0.0447999999999999 0.0252762096752189 0.025281861890107393 -5.652214888494239e-06
-0.0443999999999999 0.0253068723553028 0.02530161722097546 5.255134327340066e-06
-0.0439999999999998 0.0253024178572946 0.02532129327300936 -1.8875415714759286e-05
-0.0435999999999998 0.0252858112799845 0.025340892025269568 -5.508074528506879e-05
-0.0431999999999999 0.0253359073358216 0.02536041778512299 -2.4510449301389653e-05
-0.0427999999999999 0.0253548065491547 0.025379863218404353 -2.505666924965122e-05
-0.0423999999999999 0.0253737041905975 0.025399233913049102 -2.5529722451601844e-05
-0.0419999999999998 0.0253962782943343 0.025418529636226594 -2.2251341892293164e-05
-0.0415999999999998 0.0254309876208421 0.02543774642981589 -6.758808973789804e-06
-0.0411999999999999 0.0254431181364898 0.02545689418911934 -1.3776052629539681e-05
-0.0407999999999999 0.0254346636038642 0.02547596616204828 -4.1302558184078825e-05
-0.0403999999999999 0.0254341151646148 0.0254949654918164 -6.085032720160033e-05
-0.0399999999999998 0.0254624192795371 0.02551389206200838 -5.1472782471282535e-05
-0.0395999999999998 0.0255125812211841 0.025532743777148426 -2.016255596432731e-05
-0.0391999999999999 0.0255533186465383 0.025551526341587305 1.7923049509954714e-06
-0.0387999999999999 0.0255675770279655 0.02557023731060326 -2.660282637761968e-06
-0.0383999999999999 0.0255490343125957 0.025588877382688224 -3.9843070092523275e-05
-0.0379999999999998 0.0255763024159824 0.0256074481876567 -3.114577167430063e-05
-0.0375999999999998 0.025590154946272 0.025625948910601437 -3.579396432943846e-05
-0.0371999999999999 0.0256207200561244 0.025644381064921618 -2.3661008797217636e-05
-0.0367999999999999 0.0256437251595607 0.025662740226835012 -1.901506727431182e-05
-0.0363999999999999 0.0256505793646565 0.025681035709567368 -3.045634491086885e-05
-0.0359999999999998 0.0256703517857887 0.025699262274429202 -2.8910488640503107e-05
-0.0355999999999998 0.0256792105801312 0.025717418757267296 -3.820817713609537e-05
-0.0351999999999999 0.025686871649861 0.025735513889230788 -4.86422393697894e-05
-0.0347999999999999 0.0256970232791094 0.025753537891432643 -5.651461232324129e-05
-0.0343999999999999 0.0257301399887641 0.025771499727852643 -4.13597390885416e-05
-0.0339999999999998 0.0257684432833682 0.02578939509112388 -2.0951807755680008e-05
-0.0335999999999998 0.0258089506140487 0.025807222700677812 1.7279133708893168e-06
-0.0331999999999998 0.0258172598360438 0.025824989308603108 -7.729472559309114e-06
-0.0327999999999999 0.0258664144674376 0.025842689792625606 2.372467481199375e-05
-0.0323999999999999 0.0258625633696174 0.02586032683029771 2.2365393196922823e-06
-0.0319999999999998 0.02588407706793 0.025877901643980294 6.175423949705827e-06
-0.0315999999999998 0.0258642054297892 0.025895410566590726 -3.1205136801527866e-05
-0.0311999999999998 0.0258485579569891 0.025912859826348722 -6.430186935962173e-05
-0.0307999999999999 0.0258907942257935 0.025930244359187782 -3.9450133394281633e-05
-0.0303999999999999 0.0259351980145073 0.02594757144106552 -1.2373426558218853e-05
-0.0299999999999998 0.0259613250823653 0.02596483228262514 -3.5072002598397767e-06
-0.0295999999999998 0.0259597077019007 0.025982033752370626 -2.2326050469926445e-05
-0.0291999999999998 0.0259892562595819 0.025999177189078182 -9.920929496282094e-06
-0.0287999999999999 0.0260102211512254 0.026016255549620837 -6.03439839543668e-06
-0.0283999999999999 0.0260150418262161 0.026033276866655797 -1.823504043969512e-05
-0.0279999999999998 0.0260384294289266 0.026050237065646797 -1.1807636720196496e-05
-0.0275999999999998 0.0260538562243971 0.026067138591315597 -1.3282366918498933e-05
-0.0271999999999998 0.0260756228451714 0.026083977718371898 -8.354873200496632e-06
-0.0267999999999999 0.0260870409894262 0.026100762479472905 -1.3721490046705864e-05
-0.0263999999999999 0.0261010759411808 0.02611748338676989 -1.6407445589089464e-05
-0.0259999999999998 0.0261190200776771 0.026134146784897894 -1.5126707220793068e-05
-0.0255999999999998 0.0261537895621034 0.02615075296489522 3.0365972081801418e-06
-0.0251999999999998 0.0261721872801649 0.02616729965666309 4.887623501811239e-06
-0.0247999999999999 0.0261826027886105 0.026183790061622858 -1.1872730123589637e-06
-0.0243999999999999 0.0261970230678197 0.026200219697784632 -3.1966299649313634e-06
-0.0239999999999998 0.0262052221756869 0.02621659211581573 -1.1369940128829609e-05
-0.0235999999999998 0.0262232241059122 0.02623290626797825 -9.682162066051991e-06
-0.0231999999999998 0.0262191645991129 0.026249164307955652 -2.999970884275116e-05
-0.0227999999999999 0.0262466004883839 0.02626536216121167 -1.8761672827768278e-05
-0.0223999999999999 0.0262679113762523 0.026281502505298704 -1.3591129046402334e-05
-0.0219999999999997 0.0262819505150852 0.02629758493276313 -1.5634417677930917e-05
-0.0215999999999998 0.0262912062206575 0.026313611830119044 -2.240560946154338e-05
-0.0211999999999998 0.0263000205445545 0.026329579879529774 -2.955933497527513e-05
-0.0207999999999999 0.0263292762005921 0.026345491351094097 -1.621515050199626e-05
-0.0203999999999999 0.0263751377680999 0.026361343334428966 1.3794433670933498e-05
-0.0199999999999997 0.0264019657488197 0.026377136586233974 2.482916258572665e-05
-0.0195999999999998 0.026410177032451 0.026392874831799418 1.7302200651582444e-05
-0.0191999999999998 0.0264281045304819 0.026408551319036633 1.955321144526609e-05
-0.0187999999999999 0.0264138960878103 0.02642417384777218 -1.0277759961881128e-05
-0.0183999999999999 0.0264277413399173 0.026439733628649265 -1.1992288731964285e-05
-0.018 0.0264392762535283 0.026455236540641636 -1.596028711333547e-05
-0.0175999999999998 0.0264600860241212 0.0264706804882735 -1.0594464152302585e-05
-0.0171999999999998 0.0264721903406478 0.026486064831260592 -1.3874490612790502e-05
-0.0167999999999999 0.0265049211937753 0.02650138974422589 3.531449549409177e-06
-0.0163999999999999 0.0265208783465094 0.02651665627490729 4.22207160210783e-06
-0.016 0.0265413346969228 0.02653186276438646 9.471932536340294e-06
-0.0155999999999998 0.0265576247221781 0.026547010202193633 1.0614519984467746e-05
-0.0151999999999998 0.0265618287117792 0.026562094077235088 -2.653654558870677e-07
-0.0147999999999999 0.0265646364701681 0.026577118929708377 -1.2482459540275048e-05
-0.0143999999999999 0.0265957123848493 0.026592082489514723 3.6298953345753615e-06
-0.014 0.0265994629755406 0.026606981875374913 -7.5188998343127256e-06
-0.0135999999999998 0.0266248448964262 0.026621821569278836 3.0233271473625867e-06
-0.0131999999999998 0.0266452085019609 0.02663660002872348 8.608473237421699e-06
-0.0127999999999999 0.0266626978311629 0.02665131419780664 1.1383633356260026e-05
-0.0123999999999999 0.0266688918954348 0.026665962039260194 2.929856174605644e-06
-0.012 0.0266949315412281 0.026680548588046804 1.4382953181294594e-05
-0.0115999999999998 0.0267057009790524 0.02669506738311611 1.0633595936289375e-05
-0.0111999999999998 0.0267180518481145 0.026709523954195902 8.527893918596624e-06
-0.0107999999999999 0.0267336191272677 0.02672391611849889 9.703008768808391e-06
-0.0103999999999999 0.0267472843458429 0.026738235814264044 9.048531578854935e-06
-0.01 0.0267585570953601 0.026752493780804798 6.06331455530254e-06
-0.0095999999999998 0.026776827698426 0.026766681810840964 1.0145887585036317e-05
-0.0091999999999998 0.0267949114445012 0.026780801825225353 1.4109619275847612e-05
-0.0087999999999999 0.0268061005469147 0.02679485105909407 1.1249487820629012e-05
-0.0083999999999999 0.0268169512520574 0.02680883152061142 8.119731445981049e-06
-0.008 0.0268408127393384 0.026822742103831843 1.8070635506559074e-05
-0.0075999999999998 0.026865204024642 0.026836580291274004 2.862373336799673e-05
-0.0071999999999998 0.0268710299341256 0.026850346257560886 2.068367656471448e-05
-0.0067999999999999 0.0268863043185568 0.026864039231440984 2.226508711581504e-05
-0.0063999999999999 0.0268922436605891 0.026877655094722286 1.4588565866814618e-05
-0.006 0.0269120704614631 0.02689120291324798 2.0867548215119935e-05
-0.0055999999999998 0.0269216140608161 0.026904668688075617 1.694537274048169e-05
-0.0051999999999998 0.0269337369001332 0.026918062183540314 1.5674716592885968e-05
-0.0047999999999999 0.0269508134432361 0.026931373839033768 1.9439604202333566e-05
-0.0043999999999999 0.0269633660882344 0.02694460934435483 1.875674387957077e-05
-0.004 0.0269760735757871 0.0269577648723498 1.8308703437299595e-05
-0.0035999999999998 0.0269879378749878 0.02697083896782715 1.7098907160652266e-05
-0.0031999999999998 0.0269859282868244 0.026983834475686308 2.093811138092344e-06
-0.0027999999999999 0.0270073747736657 0.0269967429121607 1.0631861505003282e-05
-0.0023999999999999 0.0270205159063571 0.027009571480448358 1.0944425908741146e-05
-0.002 0.0270455821935465 0.02702231421790202 2.3267975644478828e-05
-0.0015999999999998 0.0270585063905571 0.027034971008106368 2.3535382450732417e-05
-0.0011999999999998 0.0270699060267317 0.027047538136685034 2.2367890046667144e-05
-0.0007999999999999 0.0270912468196782 0.027060018393967766 3.122842571043338e-05
-0.0003999999999999 0.0271032486623804 0.02707241055850318 3.083810387722111e-05
0.0 0.0271068006891293 0.02708471193909645 2.2088750032848298e-05
0.0003999999999999 0.0271233094272863 0.027096921158772602 2.6388268513696106e-05
0.0007999999999999 0.0271439019940028 0.02710903627848893 3.4865715513868883e-05
0.0012000000000003 0.0271590133223433 0.02712105887985672 3.795444248658186e-05
0.0016000000000002 0.0271700353190417 0.027132985975185875 3.704934385582656e-05
0.0020000000000002 0.0271829119690784 0.027144816041982267 3.809592709613438e-05
0.0024000000000001 0.0271958610485397 0.02715654903295217 3.931201558752748e-05
0.0028000000000001 0.0272131981322049 0.027168181724846363 4.501640735853768e-05
0.0032 0.0272229740764851 0.027179712560609914 4.326151587518562e-05
0.0036 0.0272239845381171 0.027191143701202236 3.284083691486306e-05
0.004 0.0272263651375652 0.027202468656469136 2.389648109606471e-05
0.0043999999999999 0.0272177807202909 0.0272136924759252 4.0882443657005996e-06
0.0047999999999999 0.0272362899759162 0.027224807025049813 1.1482950866385788e-05
0.0052000000000003 0.0272533267358719 0.027235814312007278 1.7512423864621263e-05
0.0056000000000002 0.0272743137131314 0.027246715864748694 2.7597848382705098e-05
0.0060000000000002 0.0272910382850083 0.027257503039436415 3.3535245571883476e-05
0.0064000000000001 0.0273060353898011 0.027268182806437835 3.785258336326536e-05
0.0068000000000001 0.0273143766780583 0.027278748151729815 3.562852632848362e-05
0.0072 0.0273198259629759 0.027289199308142997 3.0626654832902056e-05
0.0076 0.0273272420206455 0.027299534005578607 2.7708015066893465e-05
0.008 0.0273377917744168 0.027309747601975687 2.8044172441114845e-05
0.0083999999999999 0.0273525621157365 0.027319847256876528 3.2714858859972384e-05
0.0087999999999999 0.0273685678017918 0.027329822623869404 3.874517792239532e-05
0.0091999999999998 0.0273790801219543 0.02733968192478642 3.939819716788223e-05
0.0096000000000002 0.0273815526465091 0.027349412092007697 3.2140554501403074e-05
0.0100000000000002 0.02738398535077 0.027359021420124918 2.4963930645081206e-05
0.0104000000000001 0.0273875560760433 0.027368500974262133 1.905510178116729e-05
0.0108000000000001 0.0273938264670841 0.027377852413337678 1.597405374642244e-05
0.0112 0.0274074618941901 0.02738707748358138 2.0384410608722398e-05
0.0116 0.0274197327964225 0.02739617135375738 2.356144266511817e-05
0.012 0.027435990590142 0.027405131579143927 3.0859010998075115e-05
0.0123999999999999 0.0274500569494691 0.027413954900112003 3.610204935709793e-05
0.0127999999999999 0.0274586513220057 0.027422646759077907 3.600456292779386e-05
0.0131999999999998 0.0274654178460201 0.027431202586740255 3.4215259279844756e-05
0.0136000000000002 0.0274684914973908 0.02743961595115252 2.8875546238281424e-05
0.0140000000000002 0.0274641830565175 0.027447889297036454 1.6293759481044584e-05
0.0144000000000001 0.0274725257543527 0.027456022246042266 1.6503508310432985e-05
0.0148000000000001 0.0274859467028963 0.027464011509437114 2.1935193459186875e-05
0.0152000000000001 0.0274975564488896 0.027471857785712928 2.569866317667091e-05
0.0156 0.0275057990287881 0.027479556680191308 2.624234859679303e-05
0.016 0.027512409871699 0.027487107552587986 2.530231911101327e-05
0.0163999999999999 0.0275170825638812 0.02749450586270541 2.2576701175790886e-05
0.0167999999999999 0.0275201970453314 0.027501757605932653 1.843943939874859e-05
0.0171999999999998 0.0275187465256969 0.027508855098858476 9.8914268384237e-06
0.0176000000000002 0.0275266910981003 0.027515799505636096 1.0891592464205152e-05
0.0180000000000002 0.0275370881345171 0.027522588788997382 1.4499345519718154e-05
0.0184000000000001 0.0275446698248219 0.02752921835053712 1.5451474284777778e-05
0.0188000000000001 0.0275558411220578 0.027535693545360118 2.0147576697680802e-05
0.0192000000000001 0.0275647858299903 0.027542004769202322 2.2781060787978313e-05
0.0196 0.0275710627358182 0.02754815632943064 2.2906406387558642e-05
0.02 0.0275738188740591 0.027554145781323314 1.967309273578563e-05
0.0203999999999999 0.0275757559130657 0.027559968119021505 1.5787794044194725e-05
0.0207999999999999 0.0275802184029486 0.027565626602154225 1.4591800794376553e-05
0.0211999999999998 0.0275841079607646 0.027571116923354566 1.2991037410033796e-05
0.0216000000000002 0.0275872018495834 0.027576438209507614 1.076364007578448e-05
0.0220000000000002 0.0275922667850094 0.027581590053159744 1.0676731849654925e-05
0.0224000000000001 0.0275925098314055 0.02758657041704282 5.939414362679529e-06
0.0228000000000001 0.0275977799455929 0.02759137674001977 6.403205573130011e-06
0.0232000000000001 0.0276023877398122 0.02759601006982848 6.377669983719664e-06
0.0236 0.0276075479012079 0.027600465109571815 7.0827916360850784e-06
0.024 0.027612738458012 0.027604745351709425 7.993106302575659e-06
0.0243999999999999 0.0276150768071729 0.027608844975475222 6.2318316976783805e-06
0.0247999999999999 0.0276171380975293 0.02761276823002845 4.369867500849528e-06
0.0251999999999998 0.0276189103486257 0.027616506500635296 2.4038479904051058e-06
0.0256000000000002 0.0276224510278149 0.02762006426928565 2.3867585292498827e-06
0.0260000000000002 0.0276255293475623 0.027623436355497688 2.092992064613164e-06
0.0264000000000002 0.0276274633444367 0.027626624796539545 8.385478971542626e-07
0.0268000000000001 0.0276279883502951 0.02762962505221367 -1.6367019185677123e-06
0.0272000000000001 0.0276307548255258 0.027632440498564392 -1.6856730385914065e-06
0.0276 0.0276335456645902 0.027635066478978842 -1.5208143886412395e-06
0.028 0.0276350931863474 0.02763750305166468 -2.409865317281462e-06
0.0283999999999999 0.0276361104945829 0.0276397448615171 -3.6343669342006613e-06
0.0287999999999999 0.0276370669687487 0.027641799417324364 -4.732448575663073e-06
0.0291999999999998 0.0276371305021308 0.027643659617751837 -6.529115621035225e-06
0.0296000000000002 0.0276368973357426 0.027645321330055594 -8.42399431299351e-06
0.0300000000000002 0.0276380328357531 0.02764679043320939 -8.7575974562909e-06
0.0304000000000002 0.0276389855982633 0.02764806302729994 -9.077429036639245e-06
0.0308000000000001 0.0276397291583537 0.027649136201944202 -9.407043590502207e-06
0.0312000000000001 0.0276392468558886 0.027650011936202645 -1.0765080314046466e-05
0.0316 0.0276401735073995 0.02765068778535351 -1.0514277954010165e-05
0.032 0.0276405133906743 0.027651161362882704 -1.0647972208403106e-05
0.0323999999999999 0.0276393168533238 0.0276514352299273 -1.211837660350032e-05
0.0327999999999999 0.0276359911572098 0.027651504438836128 -1.5513281626328146e-05
0.0331999999999998 0.0276356110729507 0.027651372307445854 -1.5761234495155485e-05
0.0336000000000002 0.0276361688367292 0.0276510362746194 -1.4867437890201535e-05
0.0340000000000002 0.0276361319023028 0.027650494303088635 -1.4362400785835477e-05
0.0344000000000002 0.0276343156536433 0.02764974592719227 -1.5430273548971973e-05
0.0348000000000001 0.0276308686889703 0.027648789691738784 -1.7921002768483962e-05
0.0352000000000001 0.0276285745877482 0.027647626935504377 -1.905234775617659e-05
0.0356 0.0276279247904658 0.02764625393319875 -1.8329142732951414e-05
0.036 0.0276250710999227 0.02764467487577349 -1.9603775850789845e-05
0.0363999999999999 0.0276212396855942 0.02764288440812379 -2.164472252959293e-05
0.0367999999999999 0.0276181575911775 0.027640885673463345 -2.2728082285844442e-05
0.0371999999999999 0.0276137121343027 0.027638674713671207 -2.496257936850793e-05
0.0376000000000003 0.0276101321519031 0.027636250597424805 -2.611844552170492e-05
0.0380000000000002 0.0276074909257024 0.027633616933599114 -2.6126007896715847e-05
0.0384000000000002 0.0276018346209202 0.02763076755218208 -2.8932931261878986e-05
0.0388000000000001 0.0276038697905838 0.027627708506770432 -2.3838716186632553e-05
0.0392000000000001 0.0276038891527278 0.02762443362735212 -2.0544474624319825e-05
0.0396 0.0276000108966258 0.027620946639217436 -2.093574259163719e-05
0.04 0.0275911392263152 0.0276172433514148 -2.6104125099599834e-05
0.0403999999999999 0.0275824979226245 0.027613324113190174 -3.082619056567551e-05
0.0407999999999999 0.0275766745967807 0.02760919404681772 -3.2519450037019754e-05
0.0411999999999999 0.0275720352498641 0.027604843606241047 -3.280835637694754e-05
0.0416000000000003 0.0275695782823171 0.027600278262980282 -3.069998066318122e-05
0.0420000000000002 0.0275674897820562 0.027595499879680574 -2.8010097624372315e-05
0.0424000000000002 0.0275653726775787 0.027590501587837934 -2.5128910259235304e-05
0.0428000000000001 0.0275603855069774 0.02758528769481927 -2.4902187841870788e-05
0.0432000000000001 0.0275549574673771 0.027579857734963298 -2.4900267586197566e-05
0.0436 0.0275442327775809 0.027574209845624864 -2.99770680439633e-05
0.044 0.0275375347407537 0.027568347053602338 -3.0812312848637474e-05
0.0443999999999999 0.0275323574057439 0.02756226493511349 -2.9907529369588987e-05
0.0447999999999999 0.0275278102990284 0.02755596663337201 -2.8156334343609757e-05
0.0451999999999999 0.0275169430888431 0.02754945179913193 -3.250871028882829e-05
0.0456000000000003 0.0275070341606701 0.027542719151824713 -3.568499115461435e-05
0.0460000000000002 0.0274979259704244 0.02753576880786568 -3.7842837441279253e-05
0.0464000000000002 0.0274896805071822 0.027528599719516933 -3.89192123347315e-05
0.0468000000000001 0.0274839240098294 0.02752122050151229 -3.729649168288801e-05
0.0472000000000001 0.0274827343227081 0.02751361927948892 -3.088495678081962e-05
0.0476 0.0274774517897591 0.027505799778737128 -2.8347988978029426e-05
0.048 0.0274735825916654 0.02749776642303914 -2.4183831373737752e-05
0.0484 0.0274576847486747 0.027489514788612723 -3.183003993802169e-05
0.0487999999999999 0.0274497240868384 0.027481048717163503 -3.132463032510385e-05
0.0491999999999999 0.0274339024566572 0.027472366113215685 -3.846365655848366e-05
0.0496000000000003 0.0274143485882283 0.027463468839414418 -4.9120251186116765e-05
0.0500000000000002 0.0274076073016799 0.027454354101791978 -4.6746800112077574e-05
0.0504000000000002 0.0274122881319713 0.027445030165836215 -3.2742033864916614e-05
0.0508000000000001 0.0274040974193203 0.027435488300397992 -3.139088107769264e-05
0.0512000000000001 0.0273939137221573 0.02742573234718293 -3.1818625025627906e-05
0.0516 0.0273812380109303 0.027415764518082142 -3.452650715184136e-05
0.052 0.027370843210933 0.027405580738559365 -3.473752762636617e-05
0.0524 0.0273566637465496 0.027395184966735542 -3.852122018594209e-05
0.0527999999999999 0.0273577283515959 0.02738457976374775 -2.685141215185219e-05
0.0531999999999999 0.0273496234154002 0.027373758610337973 -2.4135194937772303e-05
0.0536000000000003 0.0273346098732552 0.027362729888409376 -2.812001515417606e-05
0.0540000000000002 0.0273213003326727 0.027351489174179733 -3.018884150703116e-05
0.0544000000000002 0.0273010413763968 0.027340039727278054 -3.899835088125303e-05
0.0548000000000001 0.0272798261731954 0.027328382362611592 -4.8556189416192747e-05
0.0552000000000001 0.0272875105212034 0.02731651160866022 -2.9001087456820285e-05
0.0556 0.0272730733722965 0.0273044363129884 -3.136294069189943e-05
0.056 0.0272591724733219 0.027292153681628406 -3.298120830650536e-05
0.0564 0.0272462307402839 0.027279665460810065 -3.343472052616536e-05
0.0567999999999999 0.0272391818739534 0.027266969438642263 -2.778756468886298e-05
0.0571999999999999 0.0272285007404088 0.02725407073739916 -2.5569996990361388e-05
0.0576000000000003 0.0272129809301065 0.027240967145189643 -2.7986215083142946e-05
0.0580000000000002 0.0271953150549418 0.027227657730691135 -3.2342675749336136e-05
0.0584000000000002 0.0271823634178954 0.027214150759391487 -3.178734149608675e-05
0.0588000000000001 0.027177296327726 0.027200437267310917 -2.314093958491817e-05
0.0592000000000001 0.0271739926934235 0.02718652575276792 -1.2533059344420339e-05
0.0596000000000001 0.0271597642775582 0.027172410278581083 -1.264600102288127e-05
0.06 0.0271428465769767 0.027158101787790656 -1.5255210813955311e-05
0.0604 0.0271312022149106 0.02714359143283218 -1.2389217921581624e-05
0.0607999999999999 0.0271155734819096 0.02712888189125806 -1.3308409348461447e-05
0.0611999999999999 0.0270953867602394 0.027113980031572282 -1.859327133288402e-05
0.0615999999999998 0.0270732276278243 0.027098881313577294 -2.5653685752993066e-05
0.0620000000000002 0.0270521741980096 0.027083586785010993 -3.141258700139343e-05
0.0624000000000002 0.027045396395183 0.027068099821917713 -2.2703426734712456e-05
0.0628000000000001 0.0270316445662342 0.027052418561652303 -2.077399541810382e-05
0.0632000000000001 0.0270316672525338 0.02703654521610588 -4.877963572076649e-06
0.0636000000000001 0.0270163742643096 0.027020484558306634 -4.110293997033193e-06
0.064 0.0269877960417898 0.02700423018541187 -1.6434143622071767e-05
0.0644 0.0269702209103055 0.02698779117781669 -1.7570267511188287e-05
0.0647999999999999 0.0269538249136101 0.026971162296831608 -1.7337383221509295e-05
0.0651999999999999 0.0269404033472927 0.026954347267746925 -1.3943920454225628e-05
0.0655999999999998 0.0269450219440054 0.026937344227917492 7.677716087908792e-06
0.0660000000000002 0.0269356046963199 0.026920156553387642 1.5448142932257547e-05
0.0664000000000002 0.0269103230731854 0.02690278785303235 7.535220153048056e-06
0.0668000000000001 0.0268747137964868 0.02688523370306939 -1.051990658258728e-05
0.0672000000000001 0.0268635379599889 0.026867498992942274 -3.961032953372912e-06
0.0676000000000001 0.0268465951524326 0.02684958663303405 -2.991480601451796e-06
0.068 0.0268325486211034 0.026831489522010088 1.0590990933111166e-06
0.0684 0.0268132578483961 0.026813216973096132 4.087529996768535e-08
0.0687999999999999 0.0267879194357917 0.026794764446094632 -6.845010302930499e-06
0.0691999999999999 0.0267641459899371 0.02677613601554185 -1.1990025604750876e-05
0.0695999999999998 0.0267522933529688 0.026757331448607147 -5.038095638346812e-06
0.0700000000000002 0.0267357256603775 0.026738350745290518 -2.6250849130167453e-06
0.0704000000000002 0.026726150756643 0.026719199726358056 6.9510302849427885e-06
0.0708000000000002 0.0267423961582123 0.026699874899350107 4.2521258862192324e-05
0.0712000000000001 0.0267079919142901 0.026680377777665854 2.761413662424536e-05
0.0716000000000001 0.0266819423800975 0.026660706382244825 2.123599785267341e-05
0.072 0.026652420003126 0.026640869211405516 1.1550791720483372e-05
0.0724 0.0266218970251121 0.026620862307026982 1.0347180851161264e-06
0.0727999999999999 0.0266091498769343 0.026600684272125363 8.46560480893821e-06
0.0731999999999999 0.0265950679737841 0.026580340461805463 1.4727511978635671e-05
0.0735999999999998 0.0265499797370982 0.026559831807389855 -9.852070291655607e-06
0.0740000000000002 0.0265468947327579 0.02653915691189468 7.737820863221861e-06
0.0744000000000002 0.0265131576019048 0.02651831484399736 -5.157242092559966e-06
0.0748000000000002 0.0265242514090685 0.026497308863326907 2.6942545741592827e-05
0.0752000000000001 0.0265195084558579 0.026476141763851047 4.336669200685414e-05
0.0756000000000001 0.0265069094408495 0.026454811915755272 5.209752509422946e-05
0.076 0.0264652865886472 0.0264333204831928 3.196610545440001e-05
0.0764 0.0264246327701994 0.026411665370687842 1.2967399511558397e-05
0.0767999999999999 0.0263999236526312 0.02638985449448228 1.006915814892248e-05
0.0771999999999999 0.026379448487506 0.026367881102487445 1.1567385018555754e-05
0.0775999999999998 0.0263612964717845 0.026345751015469432 1.5545456315067818e-05
0.0780000000000002 0.0263513236159812 0.02632346167229116 2.786194369003986e-05
0.0784000000000002 0.0263322012436706 0.026301012374460697 3.118886920990341e-05
0.0788000000000002 0.0263320863055452 0.02627840917557478 5.3677129970421816e-05
0.0792000000000001 0.0263095931131491 0.026255648117512465 5.394499563663585e-05
0.0796000000000001 0.0262737409640743 0.02623272966593504 4.101129813926033e-05
0.08 0.0262105189362809 0.026209660340100527 8.585961803718456e-07
0.0804 0.0261784788599989 0.026186433155089617 -7.95429509071674e-06
0.0807999999999999 0.0261861201020942 0.026163052301853895 2.306780024030619e-05
0.0811999999999999 0.0261761140682322 0.026139513356611133 3.660071162106884e-05
0.0815999999999999 0.0261606149454973 0.026115824235603213 4.479070989408737e-05
0.0820000000000003 0.0261330422886659 0.02609198074787855 4.106154078734742e-05
0.0824000000000002 0.0261131000353224 0.026067983359098434 4.5116676223967006e-05
0.0828000000000002 0.026087049385936 0.026043832767754793 4.321661818120631e-05
0.0832000000000001 0.0260617611132701 0.026019530836492777 4.223027677732402e-05
0.0836000000000001 0.0260354600457644 0.02599507407285273 4.0385972911668316e-05
0.084 0.0259987233574842 0.025970470625907183 2.825273157701716e-05
0.0844 0.0259739670831103 0.025945709086954594 2.8257996155706816e-05
0.0847999999999999 0.0259468387138818 0.02592079807072878 2.6040643153021903e-05
0.0851999999999999 0.0259275121734806 0.02589573315344751 3.177902003309238e-05
0.0855999999999999 0.0259283792577914 0.025870514335110784 5.786492268061716e-05
0.0860000000000003 0.0258705997331771 0.02584514580667019 2.5453926506911057e-05
0.0864000000000002 0.0258617097476992 0.025819624308496714 4.208543920248761e-05
0.0868000000000002 0.0258407314100571 0.025793948210775852 4.678319928124938e-05
0.0872000000000001 0.0258268488732312 0.025768120540305972 5.872833292522653e-05
0.0876000000000001 0.0258010171665626 0.025742143159732223 5.887400683037697e-05
0.088 0.0257762554217447 0.02571600559167564 6.024983006906043e-05
0.0884 0.0257257432286417 0.02568971924483776 3.60239838039407e-05
0.0887999999999999 0.0256678644075973 0.025663277134299278 4.587273298023442e-06
0.0891999999999999 0.025641010204309 0.02563667926006019 4.330944248807922e-06
0.0895999999999999 0.0256270741302561 0.025609929347410798 1.714478284530266e-05
0.0900000000000003 0.0255863805805098 0.02558302297256887 3.357607940929208e-06
0.0904000000000002 0.0255748817358373 0.025555961532518268 1.892020331903388e-05
0.0908000000000002 0.0255572969827442 0.025528738740831614 2.855824191258516e-05
0.0912000000000001 0.0255458491484273 0.025501360185444355 4.4488962982945635e-05
0.0916000000000001 0.0255403863287612 0.025473825866356492 6.65604624047085e-05
0.092 0.0254827747714641 0.025446130195632577 3.6644575831523696e-05
0.0924 0.025422689006311 0.025418275967240334 4.413039070665092e-06
0.0928 0.0253923042650648 0.02539025992155075 2.0443435140501953e-06
0.0931999999999999 0.0253682257938426 0.025362083688378334 6.14210546426644e-06
0.0935999999999999 0.0253543200968638 0.025333745637908578 2.0574458955223418e-05
0.0940000000000003 0.0253658837848708 0.02530524181202054 6.064197285025885e-05
0.0944000000000002 0.0253460488383561 0.025276574306190014 6.947453216608543e-05
