x cod0 cod1 cod2 cod3 cod4 cod5 cod6 cod7 cod8 cod9 cod10 cod11 cod12 cod13 cod14 cod15 cod16 cod17 cod18 cod19 cod20 cod21 cod22 cod23 cod24 cod25 cod26 cod27 cod28 cod29 cod30 cod31 cod32 cod33 cod34 cod35 cod36 cod37 cod38 cod39 cod40 cod41 cod42 cod43 cod44 cod45 cod46 cod47 cod48 cod49 cod50 cod51 cod52 cod53 cod54 cod55 cod56 cod57 cod58 cod59 cod60 cod61 cod62 cod63 cod64 cod65 cod66 cod67 cod68 cod69 cod70 cod71 cod72 cod73 cod74 cod75 cod76 cod77 cod78 cod79 cod80 cod81 cod82 cod83 cod84 cod85 cod86 cod87 cod88 cod89 cod90 cod91 cod92 cod93 cod94 cod95 cod96 cod97 cod98 cod99
-0.49 9.550527938396059e-10 1.420342544682105e-09 1.3231897038023532e-09 1.0835324684743327e-09 2.093846202120717e-09 2.2867909694774755e-09 1.7117600172261244e-09 1.827475527119589e-09 2.0827083557406947e-09 2.016857648439056e-09 2.495368114882484e-09 3.1958457247205517e-09 2.9964571756292244e-09 3.152197524701455e-09 2.9644068773705478e-09 4.462860103627945e-09 4.011152221936295e-09 4.2887283111147736e-09 -4.999400690445384e-10 2.7583072677941974e-09 6.5037007975089245e-09 4.377179791877724e-09 5.2694693299839115e-09 5.0066983194858635e-09 3.996032129075961e-09 8.567414281349155e-09 6.3050483224807356e-09 1.038890509185861e-08 8.214334098018119e-09 6.416204875736347e-09 1.4291905077749073e-08 1.1005612309551324e-08 3.5114610032313824e-09 1.2219876799400246e-08 1.1096934183125672e-08 4.291578496586535e-09 1.2898413638261099e-08 8.744445075686248e-09 2.1733013507006302e-08 1.781641999305086e-08 2.7034982346977552e-08 1.264720901116665e-08 4.301534358811667e-08 3.350038195105396e-08 1.8598630052571478e-08 2.2333239958880735e-08 4.148008185200901e-08 3.526796422127497e-08 4.5272401418084917e-08 5.402095512893273e-08 5.9028295230914386e-08 5.698087584993315e-08 4.763407456674799e-08 7.518858347107359e-09 7.869038301926428e-08 5.4427030689013556e-08 -1.1382105400389076e-07 3.1528785990185894e-08 -2.0707659739448785e-07 -2.12992984078568e-07 -1.9362266215990995e-07 -1.5945775662268895e-06 -9.1400916826773e-07 -4.413517463115018e-06 -4.563966564842026e-06 -8.074665737025124e-06 -2.2616092975852652e-05 -2.1665058877473115e-05 -3.351676677506228e-05 -5.280367612791166e-05 -4.075266823595167e-05 -8.912746141571628e-05 -0.0002222379967585148 -0.0002695110371982361 -0.0004649389617236316 -0.000903443702090108 -0.0011236135266321212 -0.0022069807281948125 -0.0022001658372799134 -0.002512352774450163 -0.0006954111559939997 0.011199025568800215 0.014113274299238502 0.018778532967361507 0.022231635546487487 0.026312306366014553 0.028910771173892985 0.03069166734437112 0.03332919132698352 0.03602865029523445 0.03978110437315082 0.04108169079452777 0.04286474970898031 0.04515129348190485 0.04593802053506547 0.047647187284464564 0.04871626525923109 0.050813921171382885 0.052963735764646164 0.05404239146823909
-0.4849999999999999 1.0160778604136243e-09 1.426454981117907e-09 1.4351574224693686e-09 1.1501924605313797e-09 2.211637398919189e-09 2.412840213109163e-09 1.6085303240166426e-09 1.8882965065141324e-09 1.9168673830845992e-09 2.1896844395868313e-09 2.6737467937038312e-09 3.308704446961593e-09 3.32171974366977e-09 3.4652544688414716e-09 3.2022122383668e-09 4.670250538767233e-09 4.493420025741535e-09 4.266109163606415e-09 -2.8390994034297756e-10 2.963193034360146e-09 6.889790368205525e-09 3.808366817399571e-09 5.349537066000535e-09 5.186875814671676e-09 4.469560912178056e-09 9.339804507081488e-09 6.318085542291573e-09 1.0954463604696075e-08 9.021115046858111e-09 5.117087511643291e-09 1.4775535191769417e-08 1.200517470096451e-08 4.900933278314265e-09 1.2977832048926883e-08 1.2476011566488821e-08 -9.031551784532547e-10 1.7675899421570703e-08 1.1960686352389141e-08 2.3615334819234167e-08 1.8639906609860456e-08 2.8698542461471703e-08 1.7511337449625168e-08 4.85018228383453e-08 3.092340504797193e-08 2.0189019852440143e-08 2.0385013912399037e-08 4.3293983517444144e-08 3.5217174808252423e-08 5.18907274747002e-08 5.7832987118592783e-08 6.134962230999871e-08 6.367854647356668e-08 5.0393142261599064e-08 -1.8925348225610313e-08 8.603842600200306e-08 9.06238027663852e-08 -2.258170593369403e-07 3.379153333047622e-08 -2.522253873997563e-07 -2.4555930853696607e-07 -3.75226960496546e-07 -2.1895240106299274e-06 -1.5482725598765793e-06 -5.205909224093353e-06 -1.0120736465475153e-05 -1.3449880435690519e-05 -2.6067506904805328e-05 -2.4119909517415934e-05 -3.915670392033992e-05 -7.02104674651494e-05 -0.00020978242771201976 -0.00014995118537522407 -0.0002992101667277537 -0.00039050538011904196 -0.0005878737856160195 -0.0007538487796915893 -0.002059344843298085 -0.0037511803631418523 -0.002923590382634533 0.0027292371608527133 0.00918504677668629 0.015833424044640713 0.018182960710884735 0.02178337874582623 0.024992603076807965 0.02865733483412434 0.030825886164454145 0.03241465110955336 0.0351146703107237 0.03747969711719319 0.041258705207014475 0.04264118161159379 0.04404371261522078 0.04631502378821985 0.0470742225332641 0.04891300366237001 0.0499306360966154 0.051701784591491495 0.05415679230290866 0.05503529378354637
-0.48 1.0753240542239232e-09 1.4307155813057498e-09 1.556002801194094e-09 1.2372430729529676e-09 2.339252992737816e-09 2.5467138531434664e-09 1.5164206544409634e-09 1.9479284407297635e-09 1.6464932618687534e-09 2.3793053345084323e-09 2.8579741776034346e-09 3.422099065710325e-09 3.6750038607123924e-09 3.8041181707617405e-09 3.4570257208139953e-09 4.877753826082028e-09 5.030303958415877e-09 4.117978482989205e-09 -2.0886883691844515e-10 3.1884493290723337e-09 7.28884846342745e-09 3.4783948986468574e-09 5.4859049360829895e-09 5.380730081222615e-09 5.006622956159192e-09 1.0164637203024347e-08 6.589817801728247e-09 1.154001521675856e-08 9.879891040862406e-09 6.273333995661346e-09 1.4368404083946696e-08 1.311995773543106e-08 6.128339702441683e-09 1.2542727011216835e-08 1.4006870742409071e-08 -6.175369482867848e-09 1.793524955937177e-08 1.5638405723852828e-08 2.561024640545109e-08 1.954315805120736e-08 3.041796982554596e-08 2.2449216346670227e-08 5.388951162555008e-08 2.9132514136258545e-08 1.8668147132266454e-08 2.3416155540702293e-08 4.5196984980545866e-08 3.85711088215556e-08 5.856381321979016e-08 6.178550990602977e-08 6.372051580755304e-08 7.121980682737704e-08 5.000550670302781e-08 -4.295160153829827e-08 -2.2646125479667588e-08 6.384460470388469e-08 -3.313850463845454e-07 -5.694709714000003e-08 -3.3644041447344883e-07 -4.6510296321858856e-07 -1.8989009021170532e-06 -2.691252930276809e-06 -1.2433170684678127e-05 -8.872368205895997e-06 -1.2987169206426859e-05 -2.0035504256314734e-05 -2.8301261003943063e-05 -5.094202082592955e-05 -6.832453875439832e-05 -0.00010024844094950256 -0.0002908860173022435 -0.00021408224117679911 -0.0003913121296850063 -0.0006586781905008605 -0.0010650088987119244 -0.0017887789659726816 -0.002970558560994016 0.0012633306161982847 0.006207822578120892 0.012013794503234856 0.014512881292038109 0.019384428710194596 0.021325039528242003 0.024449344157475194 0.02724785276950773 0.030630089003302153 0.03277381478929405 0.03421588029234033 0.03676031634955933 0.03898982515062611 0.04251183064688796 0.04389371761554939 0.04530342447509013 0.04747993289988525 0.04818014941432572 0.04985319542534282 0.05100403459066571 0.05277464727393342 0.05499076715947147 0.05584526383266326
-0.47499999999999987 1.133587676597202e-09 1.4331243452456347e-09 1.6857258399765412e-09 1.3446843057391064e-09 2.47669298357661e-09 2.6884118895804016e-09 1.4354310084990804e-09 2.0063713297664893e-09 1.277696781333224e-09 2.585720333203874e-09 3.04805026658131e-09 3.536029580966757e-09 4.0327720031671014e-09 4.168788630462295e-09 3.7173800102572624e-09 5.083622506066011e-09 5.427047950110216e-09 3.938512529138197e-09 1.2199389069162775e-10 3.4340761519307746e-09 7.700875083174728e-09 3.387264035619552e-09 5.6878274030702916e-09 5.588261119138705e-09 5.607218261019423e-09 1.1047538762817127e-08 7.104945669628225e-09 1.2096644757940255e-08 1.079066208003108e-08 6.857807219993832e-09 1.4132024917860219e-08 1.4349961412951046e-08 7.436875917757266e-09 1.2915468707565226e-08 1.5689511710886552e-08 -9.373167688526033e-09 2.0271173205979013e-08 1.977760319007764e-08 2.771774826565726e-08 2.0526174317091688e-08 3.2193264439200434e-08 2.775840141869807e-08 5.537747150271468e-08 2.812770921591369e-08 1.935587927558714e-08 2.757390287336174e-08 4.7189086241314354e-08 4.226720431837507e-08 6.529165865335541e-08 6.587852349124396e-08 -1.2539696601100757e-09 7.96046569113648e-08 4.595989739008454e-08 -6.390393453435304e-08 -1.6629157103130305e-07 3.4372358176513606e-08 -4.3047011696837223e-07 -7.191414035290175e-07 -1.1373817973649162e-06 -1.6022725371222462e-06 -6.326290475236409e-06 -3.1438962986936522e-06 -1.4717213262352796e-05 -1.2905261423858756e-05 -1.576401847985645e-05 -3.738945776286319e-05 -3.520719377124004e-05 -8.70142442077436e-05 -0.00015626323500185602 -0.00019404621898562325 -0.0002476490895081918 -0.0003904119812275215 -0.0007047077605499767 -0.0010621975153257072 -0.0016049151813194512 -0.0032994665518494746 -4.9721671812435015e-05 0.010982036173372572 0.013235281961824661 0.016296942110743076 0.018286714911479103 0.02230174245941428 0.02398746648100456 0.026903791495209585 0.029407661019698498 0.032590408959892854 0.03446368972846466 0.03574309396416445 0.03819234075043596 0.04031145384552807 0.04378916602192525 0.04507801961344908 0.046531471256110325 0.048496870121084674 0.04923044433730367 0.05091376969144061 0.051970424246439544 0.05383530545684442 0.05599064964666221 0.05676615496590631
-0.47 1.19038362320162e-09 1.4336812729375595e-09 1.824326538816695e-09 1.472516158889786e-09 2.623957371435559e-09 2.8379343224199518e-09 1.3655613861910008e-09 2.063625173624304e-09 8.231442732891511e-10 2.8089294356731395e-09 3.2439750606374416e-09 3.503139717410111e-09 4.331278348547683e-09 4.5592658479431005e-09 3.988978915929039e-09 5.293180332606468e-09 5.845409157587027e-09 4.6213751171640284e-09 6.310082224601906e-10 3.9502414943296395e-09 8.125870227447333e-09 3.5727330225692194e-09 2.3141469255843297e-09 5.8094689284199165e-09 6.2713468267586915e-09 1.2854457792410485e-08 7.946064087966963e-09 1.1871755977318513e-08 1.1926763134197083e-08 8.445519427973312e-09 1.4066397693510008e-08 1.1436464105837613e-08 8.90824455927727e-09 1.4124537563458946e-08 1.7523934471921145e-08 -8.142177249229399e-09 2.2767243655617784e-08 2.314529453967525e-08 2.993784039985249e-08 2.1588955407513322e-08 3.4024426302435e-08 3.618573937291359e-08 5.853116631560961e-08 2.8872091556746992e-08 2.3299642323913418e-08 3.23493877246259e-08 4.927028729974941e-08 4.6163633820228955e-08 7.207426377539532e-08 7.011202787423508e-08 -4.455300009628551e-08 1.1348356623082458e-07 4.7040585070423524e-08 -8.219594973644612e-08 -2.225326168500887e-07 -2.1245652126764483e-07 -5.230722710884119e-07 -1.6193359720036252e-06 -2.328949865712113e-06 -3.7408782489070574e-06 -7.47262218118386e-06 -2.1515235573903476e-05 -1.6075315441697757e-05 -3.654037628456381e-05 -2.1965935309404386e-05 -6.474863602598146e-05 -0.00013538133479560263 -0.00012481897492182145 -0.0001830452527170068 -0.0002750229317654366 -0.0004882097377591668 -0.0006343669525387598 -0.0010898604989740056 -0.0014956136037045454 -0.0017825275588975373 -0.00028679362255541095 0.009126425886673464 0.0156928870499558 0.01720385661414189 0.01959785615202863 0.021329134639782754 0.024860266347173855 0.026374044324137993 0.029019372098725356 0.0313997598222825 0.034313501764293555 0.036135167560522645 0.037280258194771834 0.03977721817888018 0.0416367715132046 0.04505212982252326 0.04631524531884569 0.04751691171633821 0.04954768852558366 0.05027281409473861 0.05203324244422921 0.05301169385713411 0.05454832018434948 0.05691363036381148 0.05773052008623375
-0.46499999999999986 1.2491540273354684e-09 1.4323863643815275e-09 1.971804897714571e-09 1.6207386324050163e-09 2.5500689128854462e-09 2.9952811516621334e-09 1.376363179735021e-09 2.1196899723032106e-09 9.724828072783285e-10 3.048932641916248e-09 3.445748559771845e-09 3.2660689639609796e-09 4.672976461810774e-09 4.975549823204192e-09 4.276927783084783e-09 5.501786215754364e-09 6.285387580846348e-09 5.3721318491330054e-09 1.2321926700908984e-09 5.0312718417012074e-09 8.563833896245291e-09 3.955843506902522e-09 9.914368631293501e-10 6.044353509066282e-09 6.9990086533770614e-09 1.4806542946389796e-08 8.80597285873627e-09 1.1809459991835869e-08 1.5424250364004538e-08 1.0223967307179027e-08 1.5379933648002838e-08 9.714840693527418e-09 1.0542445627001793e-08 1.583128501496996e-08 1.9510139025512985e-08 -6.390119542141384e-09 2.5423460908288295e-08 2.657815542099602e-08 3.227052280803695e-08 2.759466068385484e-08 4.85650397977106e-08 6.402480194641868e-08 6.111325008462124e-08 3.1592503426631994e-08 2.8084145508878772e-08 3.725431959545438e-08 5.1440588155851235e-08 4.9773628289108154e-08 7.891162858591052e-08 7.448602305500341e-08 -8.509687232991958e-08 9.671319559335631e-08 6.063582058250873e-09 -9.77752270806521e-08 -2.7405091011040547e-07 -6.46551326642796e-07 -6.091915087446729e-07 -2.095030207657874e-06 -4.060362016487433e-06 -6.068475748731751e-06 -6.990745805602446e-06 -2.880018963900784e-05 -1.7627123797313356e-05 -4.254746118567775e-05 -6.589623827534231e-05 -0.00010098628010940689 -0.00017547187755362543 -0.00024887164610358893 -0.00042150587492282285 -0.0005830731874521884 -0.000876941976146448 -0.0008996093244690236 -0.001587196364410393 -0.0018825916933925034 -0.0012605355472819126 0.008132042217012397 0.014691638220342952 0.019270818314688846 0.020401633373327784 0.02237574050765379 0.024004576983985417 0.027137903585678528 0.028528237868461325 0.031073240080696576 0.033103309958439776 0.036008789846156714 0.03761306473922981 0.03866397371251858 0.04117167556863373 0.042904357601308375 0.04617756051245135 0.04735978548472501 0.04870238477116168 0.050588829839852786 0.051291441240687685 0.0529552161591688 0.05402891363684651 0.05547663612448893 0.057928857273880224 0.05861650813264206
-0.45999999999999996 1.3099006244521268e-09 1.4292396195775354e-09 2.1281609166701553e-09 1.789351726284786e-09 1.3161408137239535e-09 3.1604523773069307e-09 1.4048958738811351e-09 2.1745657258032074e-09 1.1536635370560774e-09 3.3057299519331793e-09 3.653370763984504e-09 3.0800144057918444e-09 5.057866342956348e-09 5.417640556245533e-09 4.5812266117244705e-09 5.712372277578866e-09 6.746983219888143e-09 6.190782725045067e-09 1.925547233583698e-09 6.452918195333304e-09 9.014766089568569e-09 4.534423716492765e-09 1.6292412650717143e-09 6.29291486107777e-09 7.790203740874454e-09 1.6709318008963577e-08 9.684671981936055e-09 1.2216463978653751e-08 1.8594663763127436e-08 1.2193150857610824e-08 1.6804630232024263e-08 1.1244054977696872e-08 1.2339479120930715e-08 1.8774517782390843e-08 2.1578049910740713e-08 -4.630734097632867e-09 2.8239824963990304e-08 3.0238505748903043e-08 3.271876807719284e-08 2.176688494112215e-08 5.4254626988317975e-08 9.952147279523646e-08 5.959813205062604e-08 3.500569532913159e-08 3.373643827347276e-08 4.220365017361429e-08 5.369998880961964e-08 5.449083832325098e-08 8.678296993883461e-08 -3.416866477615491e-08 -1.228855863610088e-07 7.993223347559274e-08 -3.721062341085625e-08 -3.092925284730711e-07 -3.208464508122489e-07 -1.056361251889619e-06 -2.289112863812574e-06 -3.1711622250665047e-06 -5.657775948557423e-06 -8.038494291068078e-06 -6.070650982920055e-06 -3.1303767956350836e-05 -4.5362261834721883e-05 -4.670474554861267e-05 -8.409720881347026e-05 -0.00014535072124499955 -0.00031027572093758756 -0.00036731927616635575 -0.0005863829133971503 -0.0004884059993355462 -0.0012205992930174438 -0.0014338297593035625 -0.002169686033674676 -0.0016273714651784473 0.007261843698794035 0.014311570302205617 0.018351585011630162 0.022112235129203864 0.023154259961210073 0.024861776434227448 0.026336425735441475 0.02908553782617727 0.03051130982657725 0.032806175378374956 0.03492303113064812 0.03768570061772002 0.039061934810681674 0.03997214077771909 0.04237418742408911 0.04404207393370869 0.04730538089880418 0.04849921162361304 0.049554431178383866 0.05152292854071881 0.0521298556372276 0.053847374635910446 0.05494062657550234 0.056224798503737974 0.05874077832448234 0.05949604819397911
-0.45500000000000007 1.37262400624689e-09 1.4242410385255854e-09 2.293394595683455e-09 1.9783554405291017e-09 2.2745099402328236e-10 3.333447999354351e-09 1.5433812410246944e-09 2.2174358807384047e-09 1.366686462622405e-09 3.579321365723942e-09 3.866841673275428e-09 2.9449760429026955e-09 5.408793671262074e-09 5.88553804706714e-09 4.901875401848117e-09 5.92493851807998e-09 7.2301960747124275e-09 7.077327744900237e-09 2.7110719129386115e-09 7.330222870033029e-09 9.47866680741719e-09 5.308473651339961e-09 2.4283243498387385e-09 6.555152984454397e-09 8.64493208925092e-09 1.856278298013191e-08 1.0714806897250172e-08 1.2706978976516327e-08 2.2325831340384306e-08 1.4353070079268785e-08 1.8223574244304616e-08 1.2942440321504129e-08 1.421833607445554e-08 2.4865966951997053e-08 2.3654222091052418e-08 -2.405796784724622e-09 3.121633582272393e-08 4.4074458183100004e-08 2.339132191891328e-08 1.620062097599023e-08 5.357788832685033e-08 1.1192274079797208e-07 5.840778003663505e-08 3.9111667264245913e-08 4.02565206176955e-08 4.8189027739298086e-08 -1.4415581214572216e-07 5.673524832885438e-08 1.00526247407602e-07 -1.5179824369944397e-07 -1.5791914218955487e-07 6.296261843557842e-08 -7.637782269485987e-07 -1.0154562436936821e-06 -8.348231156745141e-07 -1.4375514738580393e-06 -4.5618075003832364e-06 -4.405364080149325e-06 -1.5493156673703493e-05 -2.6211072175328763e-05 -5.818127576551345e-05 -3.244096407560595e-05 -9.534469958181467e-05 -9.08954178560392e-05 -0.0001370949144024745 -0.0002922528153769278 -0.0004325992491481554 -0.0006101554163540266 -0.0008826015818500301 -0.0009343355028972582 -0.0014727330425304168 -0.001786022655992144 -0.0006980589649855208 0.006756320650909197 0.013673946669024304 0.018106866151831658 0.021143914664822787 0.024621030632663504 0.02560541993853286 0.02710347967449493 0.028397708172059673 0.030979338881594817 0.03248828492499368 0.03446748076962547 0.03650767614959648 0.039060460770878186 0.04045444272354903 0.041324405188026256 0.043739886348388476 0.04526836185243251 0.04840363553513783 0.049506746116266646 0.05085939804551056 0.052434636035772066 0.05302999130199363 0.05470186906643671 0.055859938060628556 0.05719408428197848 0.05964427893006001 0.06026407102739381
-0.44999999999999996 1.437324699272136e-09 1.4173906212256758e-09 2.467505934754476e-09 2.1877497751379708e-09 -1.462555312953015e-10 3.5142680178044045e-09 1.8209498322309699e-09 2.239731463069158e-09 1.6115515839773204e-09 3.8697068832885504e-09 4.0861612876446235e-09 2.8609538752935264e-09 5.647006053037145e-09 6.379242295669039e-09 5.235257578589844e-09 6.139484937257716e-09 7.735026145319222e-09 8.031766908698569e-09 3.5887667081556877e-09 8.524303635690807e-09 9.955536049791168e-09 6.277993311444161e-09 3.388686117430469e-09 6.831067879196171e-09 9.56319369850649e-09 2.0366937859894884e-08 1.375497507324673e-08 1.3281004985423617e-08 2.685989257690772e-08 1.653222081900429e-08 1.963676568484398e-08 1.4809996724949253e-08 2.377164320463892e-08 3.046999818434994e-08 2.5307564822650767e-08 2.846923965834728e-10 3.4352993484489344e-08 6.184909660439126e-08 2.577887040998998e-08 1.1650359729946046e-08 5.026440199439889e-08 1.1829720789238033e-07 5.7542194042648184e-08 2.0734551001575014e-08 4.838686855793459e-08 8.627660016005269e-08 -1.9390344313799319e-07 5.832371689729923e-08 1.1351197420420661e-07 -2.624668841609171e-07 -1.9019753981555926e-07 5.4887764397849945e-08 -1.7191933017764399e-06 -3.5528553297424396e-06 -3.2637311042464023e-06 -4.0766137940335534e-06 -7.342154273684714e-06 -4.155736301692893e-06 -2.0425628168484916e-05 -4.2654333318254225e-05 -7.974847430980546e-05 -0.00011190425548537013 -0.00011428213273732734 -0.00022196120737109774 -0.00024434856861503247 -0.0004458645003436222 -0.0007960468144738283 -0.0009027844293625543 -0.0013326350745002096 -0.0017697704076766099 -0.0028810004112792176 -0.0011536385165344613 0.007661300440825253 0.013563507045548154 0.017749904969689884 0.021057717606731752 0.023716412940414718 0.026869467675871648 0.027761302257551836 0.029137443198964462 0.030299984806221935 0.03267336486301792 0.03406823124088154 0.036250737751338344 0.03802095798882747 0.04048549269558839 0.04173015279693292 0.04243909294131351 0.04478144511021069 0.0465417753645314 0.04953154554392817 0.050707831216167384 0.0516821059555957 0.053396283219419714 0.05406546358311421 0.05572108241657879 0.056810186688496724 0.058005798688914985 0.060533665411953555 0.061153764287678415
-0.44500000000000006 1.4794900406549794e-09 1.4284246714432917e-09 2.6504949338832054e-09 2.4107837566557568e-09 -2.6443960481146718e-11 3.7029124326570707e-09 2.1365701168538346e-09 2.324516321008275e-09 1.8882589011208052e-09 4.176886504626979e-09 4.311329607092073e-09 2.8279479029643466e-09 5.906193416947674e-09 6.898753302051179e-09 5.555299288852857e-09 6.356011535112059e-09 8.261473431708489e-09 9.058276867625112e-09 4.5586316192348416e-09 9.772589049428866e-09 1.0445373816690467e-08 7.442982696805277e-09 4.6879278139452515e-09 7.120659545303068e-09 1.0544988568641083e-08 2.2121782648252338e-08 1.7023433581153132e-08 1.3938542005375565e-08 3.007361461920419e-08 1.833244488790243e-08 2.104420455364221e-08 1.684672418803211e-08 4.0084966122973104e-08 3.5916996599286665e-08 2.703166102546957e-08 3.440733446291183e-09 3.7649797949286217e-08 7.790778745888158e-08 2.713045455632955e-08 8.116101202989994e-09 4.726086045102269e-08 1.2169278429996326e-07 5.700137406866553e-08 -7.037491807369068e-08 1.1303318241868271e-07 9.264201736439213e-08 -2.3356041116452325e-07 -8.909437793284572e-08 1.2098101841825397e-07 -4.7560625912268144e-07 -2.1892011611412022e-07 4.080630825393829e-09 -2.2822210986390474e-06 -3.834785759422687e-06 -6.018079708142469e-06 -1.317252919693536e-05 -1.2727662840296284e-05 -2.353729842983525e-05 -4.261909191925821e-05 -3.6721477903934826e-05 -7.241484392036869e-05 -0.00016128804261833078 -0.00017835497029945432 -0.00028814741296008517 -0.0003883162946702479 -0.0006730395379112337 -0.0012522167884665815 -0.0013742958496361813 -0.0016988390880388535 -0.002836701338565163 0.002118372572269826 0.007691174544191418 0.013804130647790038 0.01709399809242737 0.02055330102163015 0.02362584365083728 0.025971174637233748 0.029032193733251253 0.029763375885316884 0.030898641287330875 0.0319979703033759 0.034381577885132054 0.03558813554199895 0.03761994882932185 0.03934642007995121 0.041936069563410575 0.042934371296211075 0.04377667676186449 0.04590951580090008 0.04742161903893063 0.05045936916135977 0.05165497595088707 0.052560781500016925 0.05430907611649152 0.05498141474095366 0.05653096469643138 0.05754556417970141 0.05875774068863745 0.0613039060302002 0.06185939614821507
-0.43999999999999995 1.4868708894540133e-09 1.4471380870649614e-09 2.8423615930696564e-09 2.673453275551021e-09 1.520701396848399e-10 3.899381243912371e-09 2.490242094893309e-09 2.4717904545557638e-09 2.1968084140528807e-09 4.5008602297392525e-09 4.542346631617799e-09 2.845958125915155e-09 6.186355762993682e-09 7.444071066213614e-09 5.975112415701511e-09 -2.5710496853238287e-09 8.809537933880271e-09 1.0145127558055079e-08 5.620666646176163e-09 1.1075079111247316e-08 3.812232603804054e-09 8.803441807423411e-09 6.338781721636704e-09 8.239928535277779e-09 1.1590316699654786e-08 2.286294454118445e-08 2.0520182420969673e-08 1.4679590036372241e-08 3.3273601799998616e-08 2.0224101015247383e-08 2.210974942622425e-08 1.9052622710752847e-08 5.439051284760378e-08 4.135411847396549e-08 2.883379240057814e-08 7.062326364398764e-09 4.1106749217114855e-08 9.225053074657226e-08 2.7961283670086586e-08 5.597845395121801e-09 4.456726369672141e-08 1.2210947002072124e-07 5.6785320114687134e-08 -1.3380133306859375e-07 1.0326613993913381e-07 1.2398015335143482e-07 -2.640961738542509e-07 -3.5268313177302295e-07 -3.886527230617425e-07 -5.98331196313657e-07 -2.428607991111483e-07 -1.247910005159358e-07 -2.77800289740613e-06 -4.037842850840776e-06 -1.0176851633393425e-05 -2.0749069871902454e-05 -1.847038411174265e-05 -4.134213056898168e-05 -5.550357390485813e-05 -7.41324630643403e-05 -5.868521218405394e-05 -0.00032700340533327256 -0.000417796826571451 -0.0004908525136994895 -0.0006142789855618884 -0.0009595970729319245 -0.0016280072257057663 -0.00165221855304542 -0.0011579245416185229 0.004324746086902192 0.011318324825972772 0.013653750853943042 0.017611335779124365 0.020172536353624513 0.02303241920579285 0.02592640688117406 0.028126024781817246 0.03087126875377132 0.03159776461935386 0.03264995710878219 0.03365756188833513 0.03597441212738392 0.03706336408598414 0.03903186659076771 0.04073571634569019 0.04316522397740384 0.04421082798151505 0.04492497066431261 0.04705452275720349 0.04862794917434534 0.05151668916046758 0.05254038796452936 0.053453364778066885 0.05522411987648735 0.055610858685973256 0.05733184648373998 0.05833910922257857 0.059515559752934016 0.062104628142246855 0.06263284922579994
-0.43500000000000005 1.5032076478063392e-09 1.1663742841915159e-09 3.043105912313814e-09 3.0789057849002125e-09 3.89286769202642e-10 4.103674451570284e-09 2.877084649994779e-09 2.681553863711612e-09 2.537200122773524e-09 4.841628058625349e-09 4.779212361221778e-09 2.914984544145947e-09 6.487493091175146e-09 8.015195588156293e-09 6.419553524447735e-09 -8.165041841468418e-09 9.187518174853448e-09 1.1261990343693234e-08 6.781591451965599e-09 1.2431773821146051e-08 3.95514001677092e-09 1.0203621584026123e-08 8.140635057391153e-09 7.181386910740344e-09 1.3005310571745947e-08 2.3465956604414358e-08 2.424522159269604e-08 1.5504149078413564e-08 3.645985411929076e-08 2.220718920103899e-08 2.4296391442523473e-08 2.14276922931113e-08 6.668828337852967e-08 4.678136380838595e-08 2.8060861676921932e-08 1.1067480195679699e-08 4.472384728797498e-08 9.751090649837987e-08 2.827135775126095e-08 1.1590564890060081e-08 4.218361173149534e-08 1.1954726505465413e-07 5.689403218071291e-08 -1.8878269971974827e-07 9.337889821626795e-08 1.2632835691173844e-07 -2.855107312071732e-07 -5.388467977850451e-07 -6.609025206764048e-07 -6.816371017684519e-07 -1.964958071071802e-06 -4.586294632504862e-06 -4.751093831536438e-06 -7.683913209420263e-06 -1.529938363892255e-05 -2.792434356153171e-05 -3.6934415212535106e-05 -4.166928336273671e-05 -9.361025711422366e-05 -0.00013104262385879966 -0.00031196569902828625 -0.0003246051281436535 -0.000499302267771754 -0.0006714952708673426 -0.0009530516973702012 -0.0015119131957498898 -0.0011975429344770134 -0.0011646405640910805 0.006559564812466354 0.012495307545255565 0.01574816793987242 0.017352372107843118 0.02067573103301047 0.022710857428352837 0.02531561265309561 0.02804430061229717 0.029981108173786724 0.03255663051326642 0.0332202083765025 0.03435633504337236 0.0351492529992384 0.037424283392579416 0.038359420214159105 0.04043383359080221 0.042224878278291356 0.04437571948810173 0.045426175272511374 0.04611523387059876 0.04804108056396187 0.049695469301779246 0.052345085507844016 0.05347749632479461 0.054547983501421586 0.05616867423893678 0.056413611877714036 0.05817010475347128 0.05930965545913548 0.06023751745744646 0.06296215764474689 0.06337931140254828
