x cod0 cod1 cod2 cod3 cod4 cod5 cod6 cod7 cod8 cod9 cod10 cod11 cod12 cod13 cod14 cod15 cod16 cod17 cod18 cod19 cod20 cod21 cod22 cod23 cod24 cod25 cod26 cod27 cod28 cod29 cod30 cod31 cod32 cod33 cod34 cod35 cod36 cod37 cod38 cod39 cod40 cod41 cod42 cod43 cod44 cod45 cod46 cod47 cod48 cod49 cod50 cod51 cod52 cod53 cod54 cod55 cod56 cod57 cod58 cod59 cod60 cod61 cod62 cod63 cod64 cod65 cod66 cod67 cod68 cod69 cod70 cod71 cod72 cod73 cod74 cod75 cod76 cod77 cod78 cod79 cod80 cod81 cod82 cod83 cod84 cod85 cod86 cod87 cod88 cod89 cod90 cod91 cod92 cod93 cod94 cod95 cod96 cod97 cod98 cod99
0.040000000000000036 0.030239895110974368 0.033377312886474525 0.034031991121068646 0.03466963980111683 0.03545305543610603 0.03548012738054398 0.03613699243302816 0.03676688258303403 0.036926439403472365 0.037196069114321495 0.03793388214959823 0.03831509791230336 0.03903307746227928 0.039727018138551326 0.03981551274871617 0.04053599536263376 0.0412634107455867 0.041267637206833074 0.041830532654495184 0.04241486708228546 0.042371199603921016 0.04338559196504988 0.04396402802650945 0.0445701116097226 0.04471344088217161 0.04568010847114339 0.046711509009363425 0.046272539071143655 0.04670114633250158 0.04724569816533213 0.04790972336800053 0.04813727880471729 0.048686946274667374 0.049947136496895715 0.0503650403620698 0.050781669362530486 0.05133825483496671 0.051883889896384844 0.05193864642968287 0.052860707455843446 0.05291659241653172 0.053696148293047606 0.0546043502177713 0.054977544031941106 0.05570721834915481 0.056396061961645726 0.05668462585919039 0.057388516423168556 0.05777703140364272 0.05880395527359529 0.05913093365692889 0.0602369730472149 0.06074389998719959 0.061266908498074674 0.061780653996084026 0.06241923545380576 0.06294394438019478 0.063856505211973 0.06396166858603364 0.06481639838431087 0.06540013873613697 0.06589259335038221 0.06667839726935498 0.06748892565305042 0.06812152171344471 0.06888009557216504 0.06970549459212493 0.06988943917122412 0.07035637235947877 0.07148519367687799 0.07185950560927086 0.07280747670028283 0.07334828146692417 0.07409713404790896 0.07459502339368522 0.07566678641675449 0.07636088008969515 0.07710532175529475 0.07764311938021133 0.0786540487631901 0.07926404441638046 0.08002072440246498 0.08135373126704151 0.08132393019887137 0.08270144164374982 0.08325480619325804 0.08366432856222672 0.08446370257264368 0.08526828540113059 0.08651391783080647 0.086953328451295 0.08787560874713846 0.08880665901198993 0.08951082865193852 0.09048242397341319 0.0913760881446433 0.09228770075180175 0.09315532521726237 0.09339748177336368 0.09460240861284153
0.04249999999999998 0.0301670094261075 0.03328039124121712 0.033985008699296375 0.03460759606930517 0.03539928843659761 0.035374552376545326 0.03603452781480868 0.03671877437809475 0.036857261167137445 0.03709647162515802 0.037853890917312144 0.0382487680286634 0.03895617391778501 0.03969612541176758 0.039738914432349816 0.04045900510466186 0.041158972363359025 0.04118615474809915 0.04180560147684303 0.04235342870657967 0.042301814670548256 0.04327691204117 0.04380274768003708 0.04453316100806348 0.04465338441462534 0.04567391888888039 0.04669775830665878 0.04626238020130675 0.04664091315465333 0.04716337911317371 0.04781405926448781 0.048099807186897894 0.048679372395210765 0.04994652344413132 0.050358693664935186 0.05073786256907701 0.051315433206784784 0.051881856775314206 0.0518644287215169 0.0528247401968245 0.05284785299514037 0.053623803921018946 0.054564774787882915 0.05495602652420349 0.05560784237462797 0.056351510132673144 0.05662564167359907 0.05737346329996008 0.05776787697141917 0.058822947201982896 0.05907008498161399 0.06019825744735644 0.06068191005293253 0.06118859411301756 0.061754335066668775 0.062374799803589516 0.0628553041461501 0.06388860450120784 0.06389306686884819 0.06480432881193406 0.06536796284567258 0.0658860781054715 0.06665084432866487 0.06742173891563699 0.06804978855724038 0.0688739770214546 0.06956145786671493 0.0698763449248362 0.07033367686809197 0.07153344111788125 0.07184472760756046 0.07282562425154436 0.07329847062223402 0.074035235760649 0.07457738383560389 0.07565830290073731 0.0763696895152366 0.07706565998100089 0.077516024221175 0.07857224903122992 0.07931449165345213 0.07991337275248912 0.08132368081550073 0.0813281338153991 0.08280179816310818 0.08329089885428648 0.0836474226620936 0.08447125227583294 0.0852847558143858 0.08646674590803073 0.08694886847379232 0.08790743879498383 0.08881026676068242 0.08948369845694598 0.09043357415668744 0.09128126246462127 0.09227291749596685 0.09314619515120107 0.09333023148809091 0.09457812451041232
0.04499999999999993 0.030087807002581193 0.03307612673235464 0.033955512300795535 0.034505416467802794 0.035299156818587606 0.03526578905004759 0.035941752572679425 0.03657668627426635 0.036814034051680204 0.03697203245275895 0.03780388276342087 0.03815669041100408 0.0389128357054805 0.03964888882063873 0.03967935055254812 0.04042132488911528 0.04107443804209542 0.041092302492500475 0.04176945378149374 0.0422645075515657 0.042264158632322704 0.04325891131636614 0.043821186795761226 0.044453108286693764 0.044616795589401244 0.045674260210902186 0.04654384836582238 0.04625338861762459 0.04667717738403516 0.04710663898413296 0.04772159689713024 0.04806334303901747 0.048655407798179805 0.04991144883204921 0.050333788518031435 0.05071866569751609 0.05124326942915646 0.0518825990388715 0.051807357219057854 0.052671063552781165 0.052801302043237144 0.053537932462518825 0.05450288475596301 0.05491338553363201 0.05558014667459137 0.05627234754733043 0.056572577048411093 0.05730699174211762 0.0577445144677395 0.05882371327022918 0.059019332178548156 0.06016347369931946 0.06064437505266328 0.061100506432468414 0.061721444778071184 0.06232681567377398 0.06277363709268685 0.06387443524224258 0.06387702808665661 0.06478080043996205 0.06535920479602413 0.06582769584381017 0.06660291937754081 0.0674040134987096 0.06798456857229711 0.06879938224186109 0.0695414868142573 0.0697972040947365 0.07031522026209125 0.07156591959346335 0.07181646915750814 0.07282814940036852 0.07324478006256249 0.07401450539086565 0.07455399565993776 0.07563679148067488 0.07634003992299906 0.0770095605701839 0.07751088560685236 0.07854321033770995 0.07928670240341384 0.0798335122985507 0.08130806862240825 0.08121245825852541 0.08275347759247509 0.08329802552870212 0.08366913277448583 0.08445024809441551 0.08527097656620085 0.08645681753688103 0.08697974364598461 0.08792777652255904 0.08876370324312949 0.08952535554763721 0.09045317539333035 0.09121999329122353 0.09221629579717674 0.09312864538096494 0.09333093781448794 0.09458687187808894
0.047499999999999876 0.030011727112886702 0.032905255332186086 0.03385439929644786 0.03441655325273921 0.03520775493254859 0.03521256007470219 0.03587627147799651 0.03643254631310724 0.03680383647919753 0.0369735239291522 0.03772677668244451 0.038130156515894964 0.03884438276705358 0.039543757630610375 0.039628107746574256 0.04037081394353952 0.04098918266669894 0.04105579497706689 0.041696442499132555 0.042145686035205396 0.042188935251217134 0.043205804890886094 0.043736152154474725 0.044415705456332825 0.044571156004921925 0.04559449196798248 0.046487089531118915 0.046155363386949824 0.04658442866942098 0.047073197499430376 0.04765727516964853 0.04799732628844121 0.04863507472021974 0.049738843385641454 0.05024853121885013 0.05069158105832791 0.051161885226242924 0.05179523418048805 0.051755471649839145 0.05260722793910493 0.05276103502950616 0.05347354035165452 0.054428378744152836 0.05484654257914823 0.0555735881794126 0.05621744014990891 0.05653253899233619 0.057269583216758166 0.05767535419335623 0.05877419536134712 0.058956483560446964 0.06010619744772819 0.06054481412711876 0.06109758747346572 0.06165063738759854 0.06227862378512619 0.0627030256445925 0.0637973131513565 0.06389860410241102 0.06473783633735194 0.06534765138703787 0.06573924191899519 0.0665715175600716 0.06737841499461614 0.06796163184618029 0.06870999988264959 0.06957651717599841 0.0697089815423558 0.07031753514912396 0.07138749987004515 0.07182417887085828 0.07274183219783478 0.07322834769949542 0.07395650840132258 0.0745101385408622 0.07562181274093603 0.07628446385571928 0.07701772639999334 0.07751335969222121 0.07855587116840851 0.07925955197810072 0.0798373751958945 0.08129717208683886 0.08118737247820833 0.0826976530022343 0.08329603068716156 0.08366230895980552 0.08442150322678851 0.0852728033376964 0.08645399517438396 0.0869524113451297 0.08795694031886032 0.08872174670885992 0.08951658703104404 0.09048094737453861 0.09124914040512369 0.09220548391621804 0.09307171231751607 0.0933215115765946 0.09455983353442185
0.04999999999999982 0.029948084334688447 0.03282918719832522 0.03374570499828428 0.03434440311792394 0.035122508248868596 0.035153861751444304 0.03582901004179443 0.03635578935713902 0.03673018884328097 0.037008447751764005 0.0376670368719084 0.03806417619683676 0.03876339900790695 0.039481488932238275 0.03959816189002041 0.04032823814522396 0.0409340491007855 0.04097809533313292 0.04163456588904991 0.04205350735684207 0.04204765605635954 0.043165916106413675 0.043571446725788346 0.04440611312425483 0.04449574700694054 0.045493760337174026 0.046541923029554295 0.04603489715162522 0.04654130225478447 0.047081428748513426 0.04762624561797627 0.047905487557742425 0.04857080182005968 0.0496740501750716 0.050190344152042675 0.05060553387997662 0.051105334642165254 0.05172247438526853 0.05171603668594427 0.05260764909379112 0.052870635944381884 0.05341081754936951 0.05436307777389171 0.054760453744362864 0.0556649288295201 0.056200374463015124 0.05649373313966985 0.05715012977054528 0.05762222900618076 0.058695987691867575 0.05888847644931765 0.060035643549447806 0.060523007556185233 0.06120811839485248 0.061568270835406815 0.06221975986358753 0.06270537857093915 0.06373627310175559 0.06386223759927376 0.0646726870687269 0.0653003205267893 0.06569579942301196 0.06647551888064879 0.06733012335234048 0.0679351028168537 0.06863620288950249 0.06955214337749602 0.0696279331116621 0.07025736373426174 0.0713986225976483 0.07183212150718281 0.07269597542384244 0.07319245182497623 0.07391573389802614 0.07446049500193413 0.07560026833165556 0.07621873591010853 0.07703740316050306 0.07752803944170134 0.07864805843675017 0.07923279064068599 0.07983375369636245 0.08128580091570951 0.08113488257778649 0.08270751253088568 0.08325587836078363 0.08366820807568912 0.08439990022401955 0.08523833743479456 0.08644560353122023 0.08695728736590896 0.08787943341969864 0.08870543877113539 0.08947201378060557 0.09045640555814016 0.09127560658122763 0.09222578931390477 0.09304674470571055 0.09331402835466046 0.09454193108699863
0.05250000000000021 0.029875916034700092 0.03275742415514217 0.03365960751544168 0.034234656825567165 0.035038436668630546 0.035039020211991526 0.03575253835883933 0.03627860223589395 0.03676963045788932 0.036963139177324786 0.03758512957431926 0.03794910949910418 0.038679125777342324 0.0393594697723949 0.03952502356710395 0.04027129544674142 0.04089525222399141 0.040893165843870184 0.04158155562066921 0.042011664316200764 0.042143615048294794 0.043151782666281946 0.04361607752540473 0.044321999608523115 0.044353947527356816 0.045467008236422655 0.046496388064889274 0.04597903985135568 0.04647898864592124 0.04705872588213612 0.047588546713890026 0.047825984944397 0.04853679160627499 0.04960866364778277 0.05016618187932945 0.050497868546588415 0.0510399998458871 0.05167650102528563 0.05165091753599686 0.052697396669077204 0.05281612753280628 0.05338916616358598 0.0542714248987471 0.054693784571331734 0.055642325721720155 0.056147173747504935 0.05642466108150797 0.057156993002495986 0.05753090573716097 0.05862498594786882 0.058974853153001154 0.05996686017835274 0.06056040647075219 0.061129137561772164 0.06149278910138296 0.06215693662321234 0.06280839651985069 0.06368484540269222 0.06382711080468265 0.06462139050345982 0.0652629479743057 0.0657290307786535 0.0664106975750768 0.06730710766710585 0.06789054628856007 0.06860882458777351 0.06946678441223271 0.06960576192459739 0.07017674517330895 0.07139043455940754 0.07175272900807876 0.07269647252636197 0.07315060843200631 0.07388934444162341 0.0743941743293161 0.0755282983394617 0.07620300139390378 0.0770183288084189 0.07751461575337694 0.07865962506519115 0.07922449889817249 0.0798182473070867 0.08127884917507668 0.08109557983457769 0.08266319913596296 0.08320442555729386 0.08357488829258392 0.08435829288604339 0.08525416239545731 0.08640800158492327 0.08697758050787684 0.08782406971808733 0.0886999018639003 0.08944224699163515 0.09041413564005543 0.09123080581067626 0.09218537354549838 0.09302552615779519 0.09327955262526767 0.094524095808789
0.05500000000000016 0.02976403449561227 0.032709819800155505 0.033578082051485075 0.03411991810113609 0.03495810436313706 0.034925953059146905 0.03563265483305517 0.036203266433763426 0.0366467146665402 0.03685545440104176 0.037473640832541066 0.03784000186439547 0.03860291999490352 0.03922554189714564 0.03941118934704851 0.040196154747939715 0.04081099942020016 0.040820860065624055 0.0414960148647842 0.04192976110026591 0.04209005407046238 0.04304790597889862 0.04351106024942814 0.044232016062436305 0.04421982301972594 0.045479775213268125 0.04631781947499365 0.045981517542086535 0.0464156163715033 0.047001639407964244 0.047534528092781775 0.04776071309748751 0.048436234833475374 0.049557585515184174 0.05007215507235374 0.05049654801470669 0.05099205736159987 0.051634956725113375 0.05161803986185527 0.052678780153957 0.05267357805169353 0.05334811682270987 0.054195541723399854 0.054637976877457424 0.05546603255953576 0.056099224884015995 0.05634966929865676 0.05710366715889233 0.05748103265037299 0.05858205980189483 0.05889171428376071 0.06001176628688568 0.06049974382640175 0.061059399514589795 0.06151524943418158 0.062114114363603076 0.06270805486706421 0.06365163582743574 0.0637656744302822 0.06456830714571833 0.0652653748320566 0.06575089543007584 0.06637347203325267 0.06731192040191229 0.06784726928109083 0.0686393902970504 0.06939757021200382 0.06959100183023993 0.07012447766358758 0.0712402884703097 0.07166887407700274 0.07265226824625357 0.07309104167744501 0.07390270980714904 0.07439732059675574 0.07544434555872298 0.07618724994434913 0.07693730233317389 0.07741178995041648 0.07857562085479983 0.07919592283629001 0.0797910389939693 0.08121213807291972 0.08107354885770386 0.08257941163501531 0.08321280068481564 0.08354160098871566 0.0843237989276882 0.0852609411607432 0.08633772471552412 0.08690245436453116 0.08778703878329168 0.0886880489240974 0.08942768081333684 0.09033245617663999 0.09118432388131567 0.09219660741288872 0.09300273121699043 0.09324362167081046 0.09449856814184905
0.05750000000000011 0.029639097994412156 0.03262436454905237 0.033474810944593925 0.03405035032163946 0.03488673689212051 0.03484358106444796 0.03554329626604426 0.0361019926356794 0.03645162315814532 0.03671377392822749 0.037383231168120375 0.03781575760832746 0.038535371913521535 0.03914948408056694 0.03930515229086331 0.04011745167705374 0.04076664234112944 0.040755879261060377 0.04140900474710498 0.041812309268074145 0.0418807509175497 0.042929280964299155 0.04332292729617262 0.04417275497642434 0.0441589385720504 0.04537701714936492 0.046242147228771395 0.04593165129739827 0.04632584768989358 0.04694710517181195 0.047456736936698676 0.047663227643231776 0.048323711389770554 0.04949293160533351 0.05000075461733063 0.050482412112696856 0.051000076156514196 0.05168669406977405 0.05154935650553668 0.05256313255836454 0.05262246400859081 0.0532792894337578 0.054245852840169646 0.05459054176752778 0.05541194891686284 0.05597045194431024 0.05630225561155261 0.05704900157970469 0.05743091176701014 0.05848855774309998 0.0587679533236418 0.05995944071108875 0.06040394742001681 0.060998421127152605 0.06151381019265858 0.06213805545509176 0.0625574203370917 0.06364540362068012 0.0637251589953655 0.06454757122229786 0.06522486665372906 0.06568161654231304 0.0663725921100511 0.06724935069249023 0.06780355012543496 0.06861400825254356 0.06935210462637426 0.06956645590222345 0.07010248745575423 0.07130927443485631 0.07165769602078761 0.07262893898642248 0.07306323383773959 0.07387590183491466 0.07437890081243924 0.07537861029930529 0.07616076203331726 0.07688348451516036 0.07737634322703063 0.07854173625222384 0.0791150398753034 0.07989349588861114 0.08116228121141883 0.08106976636268608 0.08257057630119921 0.08324857743959482 0.08354506190677706 0.08430615420421175 0.08518441328145004 0.08629770551425468 0.08690711498188514 0.0878147795715457 0.08867371713392055 0.08942514704046776 0.09029294316759584 0.09121664229852541 0.09224931695622364 0.09299767120272714 0.09320911767710874 0.09461062127005498
0.06000000000000005 0.02953124604171016 0.03256468448184832 0.03329647864936655 0.034002652785418135 0.03479889112347886 0.03476100792556064 0.03548721239289463 0.03600813954411837 0.03641057855042545 0.03667458793755912 0.03735083346935453 0.03772401626230703 0.03849605922237979 0.039109032230949324 0.039217114431302456 0.04001726006642166 0.04078992579568459 0.04068687923112613 0.0413527865446818 0.04173472967177866 0.04184598569854794 0.04287472978368932 0.04327250842288681 0.044100475017335446 0.04411226178122564 0.045249472543165796 0.04620013695536175 0.045884162904624826 0.04626080459251116 0.04687692599972855 0.047392287682001794 0.04759077711296946 0.04827138454692492 0.04947080131022239 0.04991594369676096 0.05040006834240833 0.050909982221052606 0.05163527190239798 0.051456424330894535 0.05250105539940333 0.05253844817568577 0.05319437891571373 0.054242537341771056 0.05452021856322114 0.05535803576716746 0.055934883674944855 0.05624457725651855 0.05702365791299323 0.057531262073425245 0.05838320676624437 0.05872034987991348 0.05988986033145499 0.060387195645428625 0.06095925349389801 0.06144073096669565 0.06214040016884842 0.0624290317061467 0.06361678457498525 0.06366922238834967 0.06452989423530389 0.0651713302001544 0.06561949260908405 0.06630206191132858 0.06716920141465083 0.06773718473738327 0.06855583348644906 0.06933345792431247 0.06955020440320249 0.0700301257659595 0.07134738701254109 0.07164993257571335 0.07254433591006947 0.07303437636978666 0.07379365448026634 0.07437323929736493 0.07537434606700158 0.07615670617124647 0.07686156276213844 0.07735976400678979 0.07848419235037234 0.07903826253835904 0.07980321962429293 0.08116787932051595 0.08106525568720561 0.08253511157147006 0.08318108922878939 0.0834843455694351 0.08432281560352298 0.08517840690484436 0.08628156490827929 0.08688396869697586 0.08779097800136912 0.08863729834859818 0.08938950004367606 0.09027772958262567 0.09126246600175988 0.09220896820985332 0.0930258855294318 0.09318134032933817 0.09455051160158853
0.0625 0.029414086241089817 0.03244989777464333 0.03314696188478813 0.0339090092195968 0.03471113554706504 0.03464053843243886 0.03534736794391779 0.035895207177942846 0.036310342178678505 0.03662225477417559 0.03725692177862294 0.03760506361072898 0.03839447346351074 0.039047981912406236 0.03916123898404501 0.03989633108723879 0.040645167498373685 0.04058768962598399 0.0412710410234898 0.041675817896284155 0.04170083007580822 0.042826228923722655 0.043137757992058025 0.04405018780955896 0.044054709828903256 0.045167890318479766 0.046100163127950275 0.045799771535051936 0.04618723026199042 0.04678239815496171 0.04731654961881331 0.04752652173372155 0.04823526049580618 0.049355936533512446 0.04985189593876505 0.05027803634827927 0.05082051192785751 0.051433211230287344 0.05141337361074601 0.05237581050271889 0.05248074272948906 0.05316267970683012 0.05414275829233041 0.05444844347992417 0.0553294638428498 0.05589132959213725 0.056174418744107744 0.056860063683329284 0.05748079698130306 0.05835245474996545 0.058709835735849696 0.059822832796355654 0.060395188101300006 0.06088215432999734 0.061381591672216 0.062064115391280004 0.06238398123197212 0.06358593070621191 0.06358427037190438 0.06450239894480798 0.06506370342873691 0.06560241209355243 0.06623094799323268 0.0671401993172816 0.06770293881321586 0.06850729639534014 0.06927006727481196 0.0694816215434748 0.06999378866262906 0.07117359770744269 0.0715731681804613 0.07253109961634029 0.07304291912904465 0.07374788446000684 0.07433580889953387 0.0753239430155392 0.07610248645015823 0.07684072248516677 0.07739287289370472 0.0784132843036751 0.07899900771073808 0.07962750491729577 0.08120538699958188 0.08105105248289958 0.0825413265638543 0.08311553436938257 0.08346987015946625 0.08434744941729058 0.08517680234421254 0.08624189757592919 0.08685601982692573 0.08771420234113306 0.08861718462831164 0.0893882408223377 0.09024798994961326 0.09119852170612497 0.09207865729468974 0.09303350991223243 0.09322376454498336 0.09441426939150867
0.06499999999999995 0.029305178541093577 0.032319208237779354 0.03303537647926182 0.03371635816065945 0.03460026552750574 0.03451982221270595 0.035256237256194076 0.035793342325307564 0.03609537520276616 0.03646263508954312 0.03717049902204998 0.03747097897930751 0.03825020442819295 0.0389209954599096 0.039087665897292484 0.039788652793480574 0.040439679268557883 0.040516343175689404 0.041156625835957465 0.041588999932979 0.04161949547801477 0.04274073938834573 0.043140468145313755 0.043930073839741964 0.04398603129197571 0.045098444558113834 0.04606909587755258 0.04569481833658921 0.04597790146353184 0.04670453030946798 0.04724888674537053 0.0474335732633487 0.04820746557756105 0.049286718734499815 0.04980746738913941 0.05022003411022489 0.05072895369517669 0.05134925062030636 0.051382179380206255 0.052278934415697496 0.052437347276587665 0.05308601348984608 0.05401967326863237 0.05439387144552075 0.05526454356569132 0.05586108101111869 0.05615324545574291 0.056797160541192444 0.05731952657828056 0.05834749578382374 0.058672100772245266 0.05973863179725284 0.06035867224822266 0.060834926722337916 0.06140360340956589 0.061962998003988114 0.062417016987454575 0.06352282003307752 0.06353906491693614 0.06444037949027909 0.06500592098311052 0.06552228146225517 0.06621901556382143 0.06717322857813336 0.06766833119007429 0.06848708591517093 0.0691937066602776 0.0693871709410948 0.07000214474904665 0.07113768694451728 0.07155273285881655 0.07249912881228138 0.07297732940522553 0.07376967266546092 0.07425923089013432 0.07524039083313368 0.0760953168518629 0.07679310627365557 0.07733825660027271 0.07836910904253169 0.07895923610585885 0.0795768398170633 0.0811802002990117 0.08094396957331634 0.08250624583713348 0.08303584823360696 0.08344991627058596 0.08431707468420988 0.08510128943085593 0.08619345959087608 0.08683215360470176 0.08765216764594384 0.08860414202700476 0.08936147313606933 0.09022188082354209 0.09112164177593483 0.09201873546544044 0.09299771382252453 0.09318926166924764 0.09434002658422709
0.0674999999999999 0.02919519369962913 0.032142167589609985 0.03292313023535033 0.03366180582739089 0.034481853418833794 0.034382591570548064 0.03519930191020584 0.035672987543139245 0.03600235988839167 0.03628223450475829 0.03704889252093182 0.03738819061702047 0.03810616939799006 0.03878873587803411 0.0389953237176258 0.03970290436872441 0.040354827751490546 0.040452895460321936 0.04106025794460936 0.041516668259446186 0.041583079486214876 0.04264482531774157 0.043116789449271484 0.04380674926638614 0.04390682997892704 0.045037459610765065 0.04603397747607912 0.045584671591445095 0.04590260853091701 0.04660154111969782 0.04717896578044609 0.047381062928789304 0.04810656234963906 0.04922241542323492 0.049728914697785884 0.05010713920050666 0.050679031530096 0.05133590829319528 0.0513333628736523 0.05220684180783467 0.05237801200900329 0.053029569951255344 0.0539922059411021 0.05431583406855838 0.05515904809666299 0.05585971138380883 0.05605006702397782 0.05670750583268923 0.05725614483073035 0.05830038639214647 0.058630901331743424 0.05966444072680676 0.06028583223813214 0.060751066222958824 0.061321752291503426 0.061905089750393105 0.06246388516503018 0.06349023302434442 0.06353047024662803 0.06437209362995909 0.06498297660972885 0.0654360577516129 0.06616768549253024 0.06715427921627698 0.06761700478054052 0.0684232032169685 0.06907690729814046 0.06928373012915949 0.06996873831014512 0.07121327530387772 0.07153641229620374 0.07242265964688964 0.07291724140813588 0.07372533111830525 0.07415849234094747 0.07517301977429441 0.07611526117416252 0.07677322053336826 0.0772706677382625 0.07837583249589344 0.07891998071579599 0.07952303401941266 0.08104867606219901 0.08090667499187217 0.0823703502845189 0.08306762482774557 0.08345922730299242 0.08430068144646682 0.08501900120262156 0.08614975285406788 0.08680420365424069 0.08761607368844096 0.08856820392180371 0.08925752869451818 0.09024164888137495 0.09105655184548145 0.09202408539140816 0.09297862328998607 0.09312988987574244 0.09430546998917083
0.06999999999999984 0.029082465125559818 0.03202169351247401 0.03284276888269231 0.03356487542164593 0.03431748087642407 0.034257586238514874 0.03510488332421875 0.035625496041601104 0.035939950866403024 0.036145111485311826 0.03692647812104526 0.03729969262430044 0.037975003699084055 0.03870556135491395 0.03887338966382258 0.03962121822778261 0.040319268504641556 0.04037019118504139 0.04100628839398808 0.04143887517384954 0.04149460937609723 0.042514660729545406 0.04307363444678899 0.04375055050765153 0.04382671935461485 0.04494214254752355 0.0459078481816888 0.04548490332474576 0.045949753143727054 0.04646361941927782 0.04714380678688803 0.04733385694165095 0.04803385304483365 0.049107597900839815 0.049666112876986926 0.0500096347231584 0.050622088138051455 0.051375331034832425 0.05130128408388698 0.05216394971930679 0.052269470906723556 0.05295240507359033 0.05394361194983844 0.05423381229229131 0.05510358314058378 0.0557911498208957 0.05596666815998523 0.05666655566552824 0.05713743989858111 0.05825523857135808 0.05858212986448804 0.05962698369293486 0.0602059051674647 0.06074243279341193 0.06123711822582854 0.061823512585076144 0.06240154746193153 0.06336606012716402 0.06350822412861146 0.06434102972955531 0.06494527861726428 0.06539770512476463 0.06608013500674617 0.06698446439552348 0.06757225930388107 0.06837087316618189 0.0690025014551964 0.06920214826285934 0.06992036338364388 0.07116850474591956 0.07149115617917785 0.07236754671905589 0.07285277687779043 0.07364457816979077 0.07410666713590293 0.07510687074791156 0.07606191404379874 0.07676505140741911 0.07723420954989622 0.0783699007932763 0.07888187733526718 0.07949610592581495 0.08103986633247616 0.08092888570467884 0.08236250736381724 0.08309329843397252 0.08341827306261383 0.08428984303247743 0.08502632081403787 0.08613750499785117 0.08677966269044492 0.08760179035072216 0.08850194996959931 0.0892088990821974 0.09019658144767596 0.0910584913131462 0.09196806919999675 0.09295870029679194 0.09304873945175504 0.09430007562102481
0.07250000000000023 0.02896920909548342 0.03194000141189459 0.03275785922088139 0.033432993885377536 0.034206990827054376 0.03416712055020169 0.03488902764267263 0.035528837261476466 0.0358185611826352 0.03604493494187209 0.036787703341755934 0.03721942833584514 0.03791471729356383 0.038636906247499804 0.03878166883051749 0.039522150447884666 0.04015316696949247 0.04027010561605979 0.04092520597051005 0.04134134128975578 0.041395801694077985 0.042400842431702265 0.04297155399249243 0.043674412508243436 0.04367786408514247 0.04479071940547463 0.04577552958531347 0.045377690082464096 0.045855732941128505 0.04644422550511556 0.04705599085159051 0.047206911505764164 0.047924374253046804 0.04911060294095291 0.049582054342892236 0.049942161389385654 0.0505190647290333 0.05131580526921838 0.05118309910289311 0.05205683949277411 0.05221520095756659 0.05288435374690563 0.05384251720586935 0.05419297360394578 0.05506135756906304 0.05566619398882855 0.055922441927220824 0.05665848373769643 0.05699825471847504 0.05819959737994223 0.05844621323585574 0.05962152283920731 0.06010584719455351 0.06072642687691091 0.061229165990287195 0.06179534481203786 0.06225610887768804 0.0632803601968984 0.06343251753175447 0.06424685827341245 0.06488829250647105 0.0653580961065959 0.06601617149090216 0.06697160780688767 0.0675034037528344 0.06831530684742827 0.0690027963575829 0.06916916136094726 0.06988206440629471 0.0709746429465107 0.07142805466619105 0.07227411501348537 0.07284097256654957 0.073617700647884 0.07410253555199289 0.07514733966672743 0.07599874935155934 0.07671443049227109 0.07715927331095425 0.07829690757435444 0.07883885893664153 0.0794438946053614 0.08104573425050265 0.08089745404402844 0.08237684146049652 0.08294641341250975 0.08337563278358393 0.08424786812894094 0.08502744586637018 0.08613783686207852 0.0867729792754902 0.08757198261507759 0.08849480757005433 0.08921607142521423 0.0901659588616097 0.09101370930450471 0.09195065507782049 0.09290808661578054 0.09300819148583013 0.09428226422458523
